Brisbane,142.0,Q1,P
New Haven,61.0,Q1,P
New Haven,85.0,Q1,P
New Haven,78.0,Q1,P
New Haven,89.0,Q1,P
New Haven,270.0,Q1,P
New Haven,97.0,Q1,P
New Haven,102.0,Q1,P
New Haven,158.0,Q1,P
New Haven,56.0,Q1,P
New Haven,nan,Q1,P
New Haven,87.0,Q1,P
New Haven,38.0,Q1,P
New Haven,47.0,Q1,P
New Haven,81.0,Q1,P
New Haven,285.0,Q1,P
New Haven,84.0,Q1,P
New Haven,70.0,Q2,P
New Haven,48.0,Q2,P
New Haven,60.0,Q2,P
New Haven,391.0,Q2,P
New Haven,91.0,Q2,P
New Haven,42.0,Q2,P
New Haven,75.0,Q2,P
New Haven,275.0,Q2,P
New Haven,100.0,Q2,P
New Haven,65.0,Q2,P
New Haven,99.0,Q2,P
New Haven,96.0,Q2,P
New Haven,77.0,Q3,P
New Haven,43.0,Q3,P
New Haven,410.0,Q3,P
New Haven,64.0,Q3,P
New Haven,59.0,Q3,P
New Haven,71.0,Q3,P
San Jose,265.0,Q1,P
San Jose,359.0,Q1,P
San Jose,285.0,Q1,P
San Jose,110.0,Q1,P
San Jose,173.0,Q1,P
San Jose,nan,Q1,P
San Jose,169.0,Q1,P
San Jose,36.0,Q1,P
San Jose,121.0,Q2,P
San Jose,151.0,Q2,P
San Jose,101.0,Q2,P
San Jose,258.0,Q2,P
Dubai,91.0,Q1,P
Dubai,170.0,Q1,P
Dubai,201.0,Q1,P
Dubai,192.0,Q1,P
Dubai,125.0,Q1,P
Dubai,283.0,Q1,P
Dubai,231.0,Q1,P
Dubai,255.0,Q1,P
Dubai,464.0,Q1,P
Dubai,238.0,Q1,P
Dubai,521.0,Q1,P
Dubai,96.0,Q1,P
Dubai,52.0,Q1,P
Dubai,330.0,Q1,P
Dubai,241.0,Q1,P
Dubai,120.0,Q1,P
Dubai,63.0,Q2,P
Dubai,122.0,Q2,P
Dubai,69.0,Q2,P
Dubai,73.0,Q2,P
Dubai,242.0,Q2,P
Dubai,113.0,Q2,P
Dubai,105.0,Q2,P
Dubai,129.0,Q2,P
Dubai,46.0,Q3,P
Dubai,59.0,Q3,P
Dubai,54.0,Q3,P
Dubai,60.0,Q3,P
Charleston,166.0,Q3,P
Charleston,202.0,Q3,P
Charleston,219.0,Q3,P
Charleston,205.0,Q3,P
Charleston,225.0,Q1,P
Charleston,367.0,Q1,P
Charleston,426.0,Q1,P
Charleston,298.0,Q1,P
Charleston,551.0,Q1,P
Charleston,150.0,Q1,P
Charleston,416.0,Q1,P
Charleston,265.0,Q1,P
Charleston,840.0,Q1,P
Charleston,137.0,Q1,P
Charleston,216.0,Q1,P
Charleston,332.0,Q1,P
Charleston,945.0,Q1,P
Charleston,130.0,Q1,P
Charleston,192.0,Q1,P
Charleston,129.0,Q1,P
Charleston,164.0,Q2,P
Charleston,182.0,Q2,P
Charleston,169.0,Q2,P
Charleston,172.0,Q2,P
Charleston,218.0,Q2,P
Charleston,415.0,Q2,P
Charleston,291.0,Q2,P
Charleston,336.0,Q2,P
Montreal,82.0,Q3,P
Montreal,124.0,Q3,P
Montreal,229.0,Q3,P
Montreal,58.0,Q3,P
Montreal,232.0,Q3,P
Montreal,114.0,Q3,P
Montreal,121.0,Q1,P
Montreal,1223.0,Q1,P
Montreal,76.0,Q1,P
Montreal,702.0,Q1,P
Montreal,94.0,Q1,P
Montreal,1171.0,Q1,P
Montreal,548.0,Q1,P
Montreal,65.0,Q1,P
Montreal,nan,Q1,P
Montreal,913.0,Q1,P
Montreal,99.0,Q1,P
Montreal,141.0,Q1,P
Montreal,286.0,Q1,P
Montreal,66.0,Q1,P
Montreal,1058.0,Q1,P
Montreal,380.0,Q1,P
Montreal,nan,Q1,P
Montreal,151.0,Q1,P
Montreal,1131.0,Q1,P
Montreal,68.0,Q2,P
Montreal,77.0,Q2,P
Montreal,70.0,Q2,P
Montreal,96.0,Q2,P
Montreal,156.0,Q2,P
Montreal,92.0,Q2,P
Montreal,67.0,Q2,P
Montreal,307.0,Q2,P
Montreal,73.0,Q2,P
Montreal,593.0,Q2,P
Montreal,730.0,Q2,P
Montreal,86.0,Q2,P
Doha,92.0,Q3,P
Doha,80.0,Q3,P
Doha,105.0,Q3,P
Doha,51.0,Q3,P
Doha,130.0,Q1,P
Doha,135.0,Q1,P
Doha,115.0,Q1,P
Doha,131.0,Q1,P
Doha,126.0,Q1,P
Doha,200.0,Q1,P
Doha,142.0,Q1,P
Doha,402.0,Q1,P
Doha,132.0,Q1,P
Doha,71.0,Q1,P
Doha,95.0,Q1,P
Doha,174.0,Q1,P
Doha,262.0,Q1,P
Doha,159.0,Q1,P
Doha,93.0,Q1,P
Doha,106.0,Q2,P
Doha,85.0,Q2,P
Doha,107.0,Q2,P
Doha,72.0,Q2,P
Doha,168.0,Q2,P
Doha,295.0,Q2,P
Doha,122.0,Q2,P
Doha,145.0,Q2,P
Stuttgart,140.0,Q1,P
Stuttgart,214.0,Q1,P
Stuttgart,318.0,Q1,P
Stuttgart,394.0,Q1,P
Stuttgart,207.0,Q1,P
Stuttgart,264.0,Q1,P
Stuttgart,286.0,Q1,P
Stuttgart,239.0,Q1,P
Stuttgart,249.0,Q1,P
Stuttgart,307.0,Q1,P
Stuttgart,232.0,Q1,P
Stuttgart,168.0,Q1,P
Stuttgart,96.0,Q1,P
Stuttgart,142.0,Q1,P
Stuttgart,174.0,Q1,P
Stuttgart,501.0,Q2,P
Stuttgart,59.0,Q2,P
Stuttgart,104.0,Q2,P
Stuttgart,267.0,Q2,P
Stuttgart,162.0,Q2,P
Stuttgart,659.0,Q2,P
Stuttgart,170.0,Q2,P
Stuttgart,187.0,Q2,P
Stuttgart,74.0,Q3,P
Stuttgart,56.0,Q3,P
Stuttgart,61.0,Q3,P
Stuttgart,35.0,Q3,P
Birmingham,347.0,Q1,P
Birmingham,149.0,Q1,P
Birmingham,194.0,Q1,P
Birmingham,256.0,Q1,P
Birmingham,143.0,Q1,P
Birmingham,175.0,Q1,P
Birmingham,395.0,Q1,P
Birmingham,119.0,Q1,P
Birmingham,97.0,Q1,P
Birmingham,146.0,Q1,P
Birmingham,111.0,Q1,P
Birmingham,205.0,Q1,P
Birmingham,105.0,Q1,P
Birmingham,907.0,Q1,P
Birmingham,504.0,Q1,P
Birmingham,100.0,Q1,P
Birmingham,84.0,Q2,P
Birmingham,144.0,Q2,P
Birmingham,82.0,Q2,P
Birmingham,88.0,Q2,P
Birmingham,154.0,Q2,P
Birmingham,168.0,Q2,P
Birmingham,513.0,Q2,P
Birmingham,47.0,Q2,P
Birmingham,164.0,Q3,P
Birmingham,69.0,Q3,P
Birmingham,193.0,Q3,P
Birmingham,222.0,Q3,P
Tokyo,329.0,Q1,P
Tokyo,171.0,Q1,P
Tokyo,342.0,Q1,P
Tokyo,298.0,Q1,P
Tokyo,476.0,Q1,P
Tokyo,372.0,Q1,P
Tokyo,404.0,Q1,P
Tokyo,351.0,Q1,P
Tokyo,331.0,Q1,P
Tokyo,243.0,Q1,P
Tokyo,211.0,Q1,P
Tokyo,312.0,Q1,P
Tokyo,224.0,Q2,P
Tokyo,154.0,Q2,P
Tokyo,387.0,Q2,P
Tokyo,185.0,Q2,P
Tokyo,65.0,Q2,P
Tokyo,315.0,Q2,P
Wuhan,147.0,Q1,P
Wuhan,787.0,Q1,P
Wuhan,70.0,Q1,P
Wuhan,211.0,Q1,P
Wuhan,76.0,Q1,P
Wuhan,59.0,Q1,P
Wuhan,81.0,Q1,P
Wuhan,178.0,Q1,P
Wuhan,204.0,Q1,P
Wuhan,57.0,Q1,P
Wuhan,111.0,Q1,P
Wuhan,140.0,Q1,P
Wuhan,133.0,Q1,P
Wuhan,137.0,Q1,P
Wuhan,93.0,Q1,P
Wuhan,41.0,Q1,P
Wuhan,82.0,Q2,P
Wuhan,212.0,Q2,P
Wuhan,417.0,Q2,P
Wuhan,125.0,Q2,P
Wuhan,131.0,Q2,P
Wuhan,87.0,Q2,P
Wuhan,73.0,Q2,P
Wuhan,186.0,Q2,P
St. Petersburg,81.0,Q1,P
St. Petersburg,241.0,Q1,P
St. Petersburg,184.0,Q1,P
St. Petersburg,69.0,Q1,P
St. Petersburg,149.0,Q1,P
St. Petersburg,967.0,Q1,P
St. Petersburg,158.0,Q1,P
St. Petersburg,75.0,Q1,P
St. Petersburg,84.0,Q1,P
St. Petersburg,390.0,Q1,P
St. Petersburg,141.0,Q1,P
St. Petersburg,188.0,Q1,P
St. Petersburg,137.0,Q1,P
St. Petersburg,364.0,Q1,P
St. Petersburg,173.0,Q1,P
St. Petersburg,193.0,Q2,P
St. Petersburg,115.0,Q2,P
St. Petersburg,167.0,Q2,P
St. Petersburg,125.0,Q2,P
St. Petersburg,172.0,Q2,P
St. Petersburg,113.0,Q2,P
St. Petersburg,94.0,Q2,P
St. Petersburg,78.0,Q2,P
St. Petersburg,185.0,Q3,P
St. Petersburg,98.0,Q3,P
St. Petersburg,76.0,Q3,P
St. Petersburg,133.0,Q3,P
Sydney,51.0,Q1,P
Sydney,67.0,Q1,P
Sydney,97.0,Q1,P
Sydney,76.0,Q1,P
Sydney,281.0,Q1,P
Sydney,244.0,Q1,P
Sydney,344.0,Q1,P
Sydney,39.0,Q1,P
Sydney,426.0,Q1,P
Sydney,1048.0,Q1,P
Sydney,400.0,Q1,P
Sydney,34.0,Q1,P
Sydney,65.0,Q1,P
Sydney,418.0,Q1,P
Sydney,1218.0,Q1,P
Sydney,1219.0,Q1,P
Sydney,94.0,Q2,P
Sydney,433.0,Q2,P
Sydney,84.0,Q2,P
Sydney,80.0,Q2,P
Sydney,582.0,Q2,P
Sydney,366.0,Q2,P
Sydney,250.0,Q2,P
Sydney,335.0,Q2,P
Sydney,86.0,Q3,P
Sydney,58.0,Q3,P
Sydney,48.0,Q3,P
Sydney,95.0,Q3,P
Rome,68.0,Q1,P
Rome,264.0,Q1,P
Rome,51.0,Q1,P
Rome,80.0,Q1,P
Rome,91.0,Q1,P
Rome,87.0,Q1,P
Rome,189.0,Q1,P
Rome,86.0,Q1,P
Rome,166.0,Q1,P
Rome,89.0,Q1,P
Rome,94.0,Q1,P
Rome,193.0,Q1,P
Rome,74.0,Q1,P
Rome,105.0,Q1,P
Rome,376.0,Q1,P
Rome,82.0,Q1,P
Rome,54.0,Q2,P
Rome,107.0,Q2,P
Rome,57.0,Q2,P
Rome,63.0,Q2,P
Rome,56.0,Q2,P
Rome,78.0,Q2,P
Rome,45.0,Q2,P
Rome,46.0,Q2,P
Moscow,192.0,Q1,P
Moscow,477.0,Q1,P
Moscow,184.0,Q1,P
Moscow,127.0,Q1,P
Moscow,186.0,Q1,P
Moscow,207.0,Q1,P
Moscow,157.0,Q1,P
Moscow,85.0,Q1,P
Moscow,298.0,Q1,P
Moscow,205.0,Q1,P
Moscow,214.0,Q1,P
Moscow,227.0,Q1,P
Moscow,401.0,Q1,P
Moscow,235.0,Q1,P
Moscow,233.0,Q1,P
Moscow,269.0,Q1,P
Moscow,128.0,Q2,P
Moscow,169.0,Q2,P
Moscow,132.0,Q2,P
Moscow,134.0,Q2,P
Moscow,587.0,Q2,P
Moscow,73.0,Q2,P
Moscow,122.0,Q2,P
Moscow,514.0,Q2,P
Moscow,170.0,Q3,P
Moscow,115.0,Q3,P
Moscow,182.0,Q3,P
Moscow,173.0,Q3,P
Eastbourne,101.0,Q3,P
Eastbourne,89.0,Q3,P
Eastbourne,825.0,Q3,P
Eastbourne,334.0,Q1,P
Eastbourne,352.0,Q1,P
Eastbourne,138.0,Q1,P
Eastbourne,77.0,Q1,P
Eastbourne,526.0,Q1,P
Eastbourne,73.0,Q1,P
Eastbourne,365.0,Q1,P
Eastbourne,119.0,Q1,P
Eastbourne,541.0,Q1,P
Eastbourne,82.0,Q2,P
Eastbourne,217.0,Q2,P
Eastbourne,142.0,Q2,P
Eastbourne,107.0,Q2,P
Eastbourne,70.0,Q2,P
Eastbourne,90.0,Q2,P
Brisbane,98.0,Q1,P
Brisbane,162.0,Q1,P
Brisbane,345.0,Q1,P
Brisbane,135.0,Q1,P
Brisbane,348.0,Q1,P
Brisbane,151.0,Q1,P
Brisbane,180.0,Q1,P
Brisbane,216.0,Q1,P
Brisbane,154.0,Q1,P
Brisbane,214.0,Q1,P
Brisbane,155.0,Q1,P
Brisbane,152.0,Q1,P
Brisbane,368.0,Q1,P
Brisbane,281.0,Q1,P
Brisbane,134.0,Q1,P
Brisbane,139.0,Q1,P
Brisbane,128.0,Q2,P
Brisbane,253.0,Q2,P
Brisbane,463.0,Q2,P
Brisbane,120.0,Q2,P
Brisbane,221.0,Q2,P
Brisbane,130.0,Q2,P
Brisbane,325.0,Q2,P
Brisbane,62.0,Q2,P
Brisbane,176.0,Q3,P
Brisbane,75.0,Q3,P
Brisbane,112.0,Q3,P
Brisbane,188.0,Q3,P
San Jose,387.0,Q1,P
San Jose,346.0,Q1,P
San Jose,408.0,Q1,P
San Jose,605.0,Q1,P
San Jose,235.0,Q1,P
San Jose,342.0,Q1,P
San Jose,629.0,Q1,P
San Jose,nan,Q1,P
San Jose,166.0,Q2,P
San Jose,135.0,Q2,P
San Jose,127.0,Q2,P
San Jose,222.0,Q2,P
Dubai,169.0,Q1,P
Dubai,nan,Q1,P
Dubai,164.0,Q1,P
Dubai,270.0,Q1,P
Dubai,138.0,Q1,P
Dubai,186.0,Q1,P
Dubai,174.0,Q1,P
Dubai,90.0,Q1,P
Dubai,461.0,Q1,P
Dubai,525.0,Q1,P
Dubai,163.0,Q1,P
Dubai,218.0,Q1,P
Dubai,291.0,Q1,P
Dubai,206.0,Q1,P
Dubai,188.0,Q1,P
Dubai,nan,Q1,P
Dubai,122.0,Q2,P
Dubai,136.0,Q2,P
Dubai,446.0,Q2,P
Dubai,162.0,Q2,P
Dubai,88.0,Q2,P
Dubai,85.0,Q2,P
Dubai,83.0,Q2,P
Dubai,130.0,Q2,P
Charleston,nan,Q1,P
Charleston,214.0,Q1,P
Charleston,510.0,Q1,P
Charleston,158.0,Q1,P
Charleston,180.0,Q1,P
Charleston,nan,Q1,P
Charleston,852.0,Q1,P
Charleston,321.0,Q1,P
Charleston,nan,Q1,P
Charleston,nan,Q1,P
Charleston,279.0,Q1,P
Charleston,509.0,Q1,P
Charleston,193.0,Q1,P
Charleston,nan,Q1,P
Charleston,188.0,Q1,P
Charleston,784.0,Q1,P
Charleston,197.0,Q2,P
Charleston,367.0,Q2,P
Charleston,153.0,Q2,P
Charleston,154.0,Q2,P
Charleston,148.0,Q2,P
Charleston,144.0,Q2,P
Charleston,627.0,Q2,P
Charleston,689.0,Q2,P
Toronto ,603.0,Q1,P
Toronto ,77.0,Q1,P
Toronto ,110.0,Q1,P
Toronto ,984.0,Q1,P
Toronto ,238.0,Q1,P
Toronto ,70.0,Q1,P
Toronto ,293.0,Q1,P
Toronto ,296.0,Q1,P
Toronto ,100.0,Q1,P
Toronto ,224.0,Q1,P
Toronto ,nan,Q1,P
Toronto ,472.0,Q1,P
Toronto ,137.0,Q1,P
Toronto ,150.0,Q1,P
Toronto ,116.0,Q1,P
Toronto ,1032.0,Q1,P
Toronto ,167.0,Q1,P
Toronto ,186.0,Q1,P
Toronto ,775.0,Q1,P
Toronto ,157.0,Q1,P
Toronto ,279.0,Q1,P
Toronto ,456.0,Q1,P
Toronto ,373.0,Q1,P
Toronto ,129.0,Q1,P
Toronto ,139.0,Q2,P
Toronto ,71.0,Q2,P
Toronto ,149.0,Q2,P
Toronto ,113.0,Q2,P
Toronto ,60.0,Q2,P
Toronto ,127.0,Q2,P
Toronto ,87.0,Q2,P
Toronto ,131.0,Q2,P
Toronto ,43.0,Q2,P
Toronto ,103.0,Q2,P
Toronto ,115.0,Q2,P
Toronto ,35.0,Q2,P
Doha,98.0,Q1,P
Doha,504.0,Q1,P
Doha,136.0,Q1,P
Doha,210.0,Q1,P
Doha,nan,Q1,P
Doha,63.0,Q1,P
Doha,80.0,Q1,P
Doha,163.0,Q1,P
Doha,130.0,Q1,P
Doha,144.0,Q1,P
Doha,528.0,Q1,P
Doha,nan,Q1,P
Doha,92.0,Q1,P
Doha,82.0,Q2,P
Doha,202.0,Q2,P
Doha,90.0,Q2,P
Doha,94.0,Q2,P
Doha,97.0,Q2,P
Doha,119.0,Q2,P
Doha,139.0,Q2,P
Doha,651.0,Q2,P
Doha,73.0,Q3,P
Doha,167.0,Q3,P
Doha,52.0,Q3,P
Doha,88.0,Q3,P
Stuttgart,155.0,Q1,P
Stuttgart,159.0,Q1,P
Stuttgart,687.0,Q1,P
Stuttgart,102.0,Q1,P
Stuttgart,342.0,Q1,P
Stuttgart,172.0,Q1,P
Stuttgart,298.0,Q1,P
Stuttgart,221.0,Q1,P
Stuttgart,145.0,Q1,P
Stuttgart,197.0,Q1,P
Stuttgart,140.0,Q1,P
Stuttgart,153.0,Q1,P
Stuttgart,229.0,Q1,P
Stuttgart,393.0,Q1,P
Stuttgart,208.0,Q1,P
Stuttgart,57.0,Q1,P
Stuttgart,121.0,Q2,P
Stuttgart,173.0,Q2,P
Stuttgart,183.0,Q2,P
Stuttgart,220.0,Q2,P
Stuttgart,110.0,Q2,P
Stuttgart,151.0,Q2,P
Stuttgart,200.0,Q2,P
Stuttgart,162.0,Q2,P
Stuttgart,169.0,Q3,P
Stuttgart,84.0,Q3,P
Stuttgart,193.0,Q3,P
Stuttgart,123.0,Q3,P
Birmingham,284.0,Q1,P
Birmingham,172.0,Q1,P
Birmingham,146.0,Q1,P
Birmingham,510.0,Q1,P
Birmingham,255.0,Q1,P
Birmingham,218.0,Q1,P
Birmingham,158.0,Q1,P
Birmingham,168.0,Q1,P
Birmingham,102.0,Q1,P
Birmingham,466.0,Q1,P
Birmingham,120.0,Q1,P
Birmingham,73.0,Q1,P
Birmingham,435.0,Q1,P
Birmingham,188.0,Q1,P
Birmingham,533.0,Q1,P
Birmingham,166.0,Q1,P
Birmingham,229.0,Q2,P
Birmingham,167.0,Q2,P
Birmingham,145.0,Q2,P
Birmingham,74.0,Q2,P
Birmingham,169.0,Q2,P
Birmingham,375.0,Q2,P
Birmingham,224.0,Q2,P
Birmingham,197.0,Q2,P
Birmingham,88.0,Q3,P
Birmingham,119.0,Q3,P
Birmingham,144.0,Q3,P
Birmingham,93.0,Q3,P
Wuhan,121.0,Q1,P
Wuhan,112.0,Q1,P
Wuhan,72.0,Q1,P
Wuhan,242.0,Q1,P
Wuhan,227.0,Q1,P
Wuhan,697.0,Q1,P
Wuhan,309.0,Q1,P
Wuhan,152.0,Q1,P
Wuhan,85.0,Q1,P
Wuhan,63.0,Q1,P
Wuhan,514.0,Q1,P
Wuhan,950.0,Q1,P
Wuhan,168.0,Q1,P
Wuhan,125.0,Q1,P
Wuhan,164.0,Q1,P
Wuhan,161.0,Q1,P
Wuhan,67.0,Q2,P
Wuhan,165.0,Q2,P
Wuhan,444.0,Q2,P
Wuhan,78.0,Q2,P
Wuhan,169.0,Q2,P
Wuhan,54.0,Q2,P
Wuhan,53.0,Q2,P
Wuhan,173.0,Q2,P
St. Petersburg,93.0,Q1,P
St. Petersburg,642.0,Q1,P
St. Petersburg,125.0,Q1,P
St. Petersburg,205.0,Q1,P
St. Petersburg,174.0,Q1,P
St. Petersburg,551.0,Q1,P
St. Petersburg,63.0,Q1,P
St. Petersburg,120.0,Q1,P
St. Petersburg,208.0,Q1,P
St. Petersburg,170.0,Q1,P
St. Petersburg,127.0,Q1,P
St. Petersburg,85.0,Q1,P
St. Petersburg,135.0,Q1,P
St. Petersburg,271.0,Q1,P
St. Petersburg,212.0,Q1,P
St. Petersburg,194.0,Q2,P
St. Petersburg,66.0,Q2,P
St. Petersburg,260.0,Q2,P
St. Petersburg,225.0,Q2,P
St. Petersburg,179.0,Q2,P
St. Petersburg,43.0,Q2,P
St. Petersburg,182.0,Q2,P
St. Petersburg,45.0,Q2,P
St. Petersburg,109.0,Q3,P
St. Petersburg,146.0,Q3,P
St. Petersburg,108.0,Q3,P
St. Petersburg,88.0,Q3,P
Zhengzhou,321.0,Q1,P
Zhengzhou,302.0,Q1,P
Zhengzhou,481.0,Q1,P
Zhengzhou,173.0,Q1,P
Zhengzhou,277.0,Q1,P
Zhengzhou,1250.0,Q1,P
Zhengzhou,293.0,Q1,P
Zhengzhou,164.0,Q1,P
Zhengzhou,747.0,Q1,P
Zhengzhou,253.0,Q1,P
Zhengzhou,535.0,Q1,P
Zhengzhou,160.0,Q1,P
Zhengzhou,725.0,Q1,P
Zhengzhou,678.0,Q1,P
Zhengzhou,729.0,Q1,P
Zhengzhou,210.0,Q2,P
Zhengzhou,286.0,Q2,P
Zhengzhou,215.0,Q2,P
Zhengzhou,342.0,Q2,P
Zhengzhou,244.0,Q2,P
Zhengzhou,229.0,Q2,P
Zhengzhou,181.0,Q2,P
Zhengzhou,424.0,Q2,P
Zhengzhou,nan,Q3,P
Zhengzhou,296.0,Q3,P
Zhengzhou,281.0,Q3,P
Zhengzhou,207.0,Q3,P
Sydney,60.0,Q1,P
Sydney,43.0,Q1,P
Sydney,85.0,Q1,P
Sydney,278.0,Q1,P
Sydney,284.0,Q1,P
Sydney,361.0,Q1,P
Sydney,193.0,Q1,P
Sydney,32.0,Q1,P
Sydney,358.0,Q1,P
Sydney,318.0,Q1,P
Sydney,348.0,Q1,P
Sydney,78.0,Q1,P
Sydney,249.0,Q2,P
Sydney,38.0,Q2,P
Sydney,71.0,Q2,P
Sydney,98.0,Q2,P
Sydney,69.0,Q2,P
Sydney,53.0,Q2,P
Rome,65.0,Q1,P
Rome,58.0,Q1,P
Rome,62.0,Q1,P
Rome,75.0,Q1,P
Rome,277.0,Q1,P
Rome,55.0,Q1,P
Rome,59.0,Q1,P
Rome,57.0,Q1,P
Rome,401.0,Q1,P
Rome,73.0,Q1,P
Rome,67.0,Q1,P
Rome,84.0,Q1,P
Rome,88.0,Q1,P
Rome,82.0,Q1,P
Rome,410.0,Q1,P
Rome,79.0,Q1,P
Rome,458.0,Q2,P
Rome,94.0,Q2,P
Rome,61.0,Q2,P
Rome,80.0,Q2,P
Rome,56.0,Q2,P
Rome,108.0,Q2,P
Rome,54.0,Q2,P
Rome,69.0,Q2,P
Eastbourne,85.0,Q1,P
Eastbourne,100.0,Q1,P
Eastbourne,79.0,Q1,P
Eastbourne,105.0,Q1,P
Eastbourne,273.0,Q1,P
Eastbourne,63.0,Q1,P
Eastbourne,256.0,Q1,P
Eastbourne,91.0,Q1,P
Eastbourne,476.0,Q1,P
Eastbourne,92.0,Q1,P
Eastbourne,93.0,Q1,P
Eastbourne,532.0,Q1,P
Eastbourne,98.0,Q2,P
Eastbourne,78.0,Q2,P
Eastbourne,75.0,Q2,P
Eastbourne,82.0,Q2,P
