DATE,PRIZE MONEY (US$),CITY,COUNTRY,REGION, Week number 
02-Jan-2023,60000,Canberra,Australia,O,1
02-Jan-2023,40000,Nonthaburi,Thailand,A,1
02-Jan-2023,25000,Monastir,Tunisia,AF,1
02-Jan-2023,25000,"Malibu, CA",USA,NA,1
09-Jan-2023,40000,Tallinn,Estonia,E,2
09-Jan-2023,40000,Nonthaburi,Thailand,A,2
09-Jan-2023,40000,Monastir,Tunisia,AF,2
09-Jan-2023,25000,Buenos Aires,Argentina,SA,2
09-Jan-2023,25000,Loughborough,Great Britain,E,2
09-Jan-2023,25000,"Naples, FL",USA,NA,2
09-Jan-2023,15000,Fort-de-France (Martinique),France,CA,2
09-Jan-2023,15000,Antalya ,Turkiye,E,2
16-Jan-2023,60000,"Vero Beach, FL",USA,NA,3
16-Jan-2023,40000,Tallinn,Estonia,E,3
16-Jan-2023,40000,Bhopal,India,A,3
16-Jan-2023,40000,Monastir,Tunisia,AF,3
16-Jan-2023,25000,Buenos Aires,Argentina,SA,3
16-Jan-2023,25000,Petit Bourg (Guadeloupe),France,CA,3
16-Jan-2023,25000,"Boca Raton, FL",USA,NA,3
16-Jan-2023,15000,Antalya,Turkiye,E,3
23-Jan-2023,60000,Andrezieux-Boutheon,France,E,4
23-Jan-2023,60000,Sunderland,Great Britain,E,4
23-Jan-2023,40000,Pune,India,A,4
23-Jan-2023,25000,Monastir,Tunisia,AF,4
23-Jan-2023,25000,"Orlando, FL",USA,NA,4
23-Jan-2023,15000,Antalya,Turkiye,E,4
30-Jan-2023,60000,Burnie,Australia,O,5
30-Jan-2023,60000,"Rome, GA",USA,NA,5
30-Jan-2023,40000,Mexico City,Mexico,CA,5
30-Jan-2023,40000,Porto ,Portugal,E,5
30-Jan-2023,25000,Antalya,Turkiye,E,5
30-Jan-2023,15000,Sharm ElSheikh,Egypt,AF,5
30-Jan-2023,15000,Monastir,Tunisia,AF,5
06-Feb-2023,60000,Grenoble,France,E,6
06-Feb-2023,60000,"Orlando, FL",USA,NA,6
06-Feb-2023,40000,Mexico City,Mexico,CA,6
06-Feb-2023,40000,Porto,Portugal,E,6
06-Feb-2023,25000,Burnie,Australia,O,6
06-Feb-2023,25000,Bath,Great Britain,E,6
06-Feb-2023,25000,Antalya,Turkiye,E,6
06-Feb-2023,15000,Sharm ElSheikh,Egypt,AF,6
06-Feb-2023,15000,Jhajjar,India,A,6
06-Feb-2023,15000,Monastir,Tunisia,AF,6
13-Feb-2023,60000,Altenkirchen,Germany,E,7
13-Feb-2023,60000,Irapuato,Mexico,CA,7
13-Feb-2023,25000,Santo Domingo,Dominican Republic,CA,7
13-Feb-2023,25000,Glasgow,Great Britain,E,7
13-Feb-2023,15000,Sharm ElSheikh,Egypt,AF,7
13-Feb-2023,15000,Manacor (Mallorca),Spain,E,7
13-Feb-2023,15000,Jhajjar,India,A,7
13-Feb-2023,15000,Ipoh,Malaysia,A,7
13-Feb-2023,15000,Monastir,Tunisia,AF,7
20-Feb-2023,40000,Macon,France,E,8
20-Feb-2023,25000,Tucuman,Argentina,SA,8
20-Feb-2023,25000,Swan Hill,Australia,O,8
20-Feb-2023,25000,Santo Domingo,Dominican Republic,CA,8
20-Feb-2023,15000,Sharm ElSheikh,Egypt,AF,8
20-Feb-2023,15000,Manacor (Mallorca),Spain,E,8
20-Feb-2023,15000,Gurugram,India,A,8
20-Feb-2023,15000,Kuala Lumpur,Malaysia,A,8
20-Feb-2023,15000,Monastir,Tunisia,AF,8
20-Feb-2023,15000,Antalya,Turkiye,E,8
27-Feb-2023,60000,Trnava,Slovakia,E,9
27-Feb-2023,60000,"Arcadia, CA",USA,NA,9
27-Feb-2023,40000,Astana,Kazakhstan,A,9
27-Feb-2023,25000,Tucuman,Argentina,SA,9
27-Feb-2023,25000,Swan Hill,Australia,O,9
27-Feb-2023,25000,Toronto,Canada,NA,9
27-Feb-2023,25000,Joue-les-Tours,France,E,9
27-Feb-2023,25000,Bengaluru,India,A,9
27-Feb-2023,25000,"Spring, TX",USA,NA,9
27-Feb-2023,15000,Sharm ElSheikh,Egypt,AF,9
27-Feb-2023,15000,Manacor,Spain,E,9
27-Feb-2023,15000,Kuching,Malaysia,A,9
27-Feb-2023,15000,Monastir,Tunisia,AF,9
27-Feb-2023,15000,Antalya,Turkiye,E,9
06-Mar-2023,60000,Astana,Kazakhstan,A,10
06-Mar-2023,60000,Trnava,Slovakia,E,10
06-Mar-2023,40000,Bengaluru,India,A,10
06-Mar-2023,25000,Fredericton,Canada,NA,10
06-Mar-2023,25000,Pretoria,South Africa,AF,10
06-Mar-2023,25000,"Boca Raton, FL",USA,NA,10
06-Mar-2023,15000,Sharm ElSheikh,Egypt,AF,10
06-Mar-2023,15000,Amiens,France,E,10
06-Mar-2023,15000,Monastir,Tunisia,AF,10
06-Mar-2023,15000,Antalya,Turkiye,E,10
13-Mar-2023,60000,Canberra,Australia,O,11
13-Mar-2023,60000,Pretoria,South Africa,AF,11
13-Mar-2023,40000,Anapoima,Colombia,SA,11
13-Mar-2023,40000,Ricany,Czech Republic,E,11
13-Mar-2023,25000,Palmanova (Mallorca),Spain,E,11
13-Mar-2023,15000,Sharm ElSheikh,Egypt,AF,11
13-Mar-2023,15000,Gonesse,France,E,11
13-Mar-2023,15000,Heraklion,Greece,E,11
13-Mar-2023,15000,Jakarta,Indonesia,A,11
13-Mar-2023,15000,Monastir,Tunisia,AF,11
13-Mar-2023,15000,Antalya,Turkiye,E,11
20-Mar-2023,60000,Canberra,Australia,O,12
20-Mar-2023,40000,Maribor,Slovenia,E,12
20-Mar-2023,25000,Mosquera,Colombia,SA,12
20-Mar-2023,25000,Palmanova (Mallorca),Spain,E,12
20-Mar-2023,25000,Jakarta,Indonesia,A,12
20-Mar-2023,15000,Sharm ElSheikh,Egypt,AF,12
20-Mar-2023,15000,Le Havre,France,E,12
20-Mar-2023,15000,Heraklion,Greece,E,12
20-Mar-2023,15000,Hinode,Japan,A,12
20-Mar-2023,15000,Monastir,Tunisia,AF,12
20-Mar-2023,15000,Antalya,Turkiye,E,12
27-Mar-2023,60000,Croissy-Beaubourg,France,E,13
27-Mar-2023,40000,Murska Sobota,Slovenia,E,13
27-Mar-2023,25000,Sopo,Colombia,SA,13
27-Mar-2023,25000,Jakarta,Indonesia,A,13
27-Mar-2023,25000,Kofu,Japan,A,13
27-Mar-2023,15000,Sharm ElSheikh,Egypt,AF,13
27-Mar-2023,15000,Monastir,Tunisia,AF,13
27-Mar-2023,15000,Antalya,Turkiye,E,13
03-Apr-2023,40000,Split,Croatia,E,14
03-Apr-2023,25000,Bujumbura,Burundi,AF,14
03-Apr-2023,25000,Santa Margherita di Pula,Italy,E,14
03-Apr-2023,25000,Kashiwa,Japan,A,14
03-Apr-2023,25000,"Jackson, MS",USA,NA,14
03-Apr-2023,15000,Sharm ElSheikh,Egypt,AF,14
03-Apr-2023,15000,Telde,Spain,E,14
03-Apr-2023,15000,Singapore,Singapore,A,14
03-Apr-2023,15000,Monastir,Tunisia,AF,14
03-Apr-2023,15000,Antalya,Turkiye,E,14
10-Apr-2023,80000,Zaragoza,Spain,E,15
10-Apr-2023,60000,Chiasso,Switzerland,E,15
10-Apr-2023,25000,Bujumbura,Burundi,AF,15
10-Apr-2023,25000,Sharm ElSheikh,Egypt,AF,15
10-Apr-2023,25000,Santa Margherita di Pula,Italy,E,15
10-Apr-2023,25000,Osaka,Japan,A,15
10-Apr-2023,25000,"Boca Raton, FL",USA,NA,15
10-Apr-2023,15000,Telde,Spain,E,15
10-Apr-2023,15000,Monastir,Tunisia,AF,15
10-Apr-2023,15000,Antalya,Turkiye,E,15
17-Apr-2023,100000,Oeiras,Portugal,E,16
17-Apr-2023,100000,"Charleston, SC",USA,NA,16
17-Apr-2023,60000,Koper,Slovenia,E,16
17-Apr-2023,60000,Bellinzona,Switzerland,E,16
17-Apr-2023,25000,Guayaquil,Ecuador,SA,16
17-Apr-2023,25000,Sharm ElSheikh,Egypt,AF,16
17-Apr-2023,25000,Nottingham,Great Britain,E,16
17-Apr-2023,25000,Santa Margherita di Pula,Italy,E,16
17-Apr-2023,25000,"Zephyrhills, FL",USA,NA,16
17-Apr-2023,15000,Telde,Spain,E,16
17-Apr-2023,15000,Osaka,Japan,A,16
17-Apr-2023,15000,Kursumlijska Banja,Serbia,E,16
17-Apr-2023,15000,Monastir,Tunisia,AF,16
17-Apr-2023,15000,Antalya,Turkiye,E,16
24-Apr-2023,60000,Oeiras,Portugal,E,17
24-Apr-2023,60000,Istanbul,Turkiye,E,17
24-Apr-2023,60000,"Charlottesville, VA",USA,NA,17
24-Apr-2023,40000,Calvi,France,E,17
24-Apr-2023,25000,Osijek,Croatia,E,17
24-Apr-2023,25000,Guayaquil,Ecuador,SA,17
24-Apr-2023,25000,Nottingham,Great Britain,E,17
24-Apr-2023,25000,Santa Margherita di Pula,Italy,E,17
24-Apr-2023,15000,Telde,Spain,E,17
24-Apr-2023,15000,Fukui,Japan,A,17
24-Apr-2023,15000,Kursumlijska Banja,Serbia,E,17
24-Apr-2023,15000,Monastir,Tunisia,AF,17
24-Apr-2023,15000,Antalya,Turkiye,E,17
01-May-2023,100000,Wiesbaden,Germany,E,18
01-May-2023,100000,"Bonita Springs, FL",USA,NA,18
01-May-2023,80000,Gifu,Japan,A,18
01-May-2023,60000,Prague,Czech Republic,E,18
01-May-2023,40000,Tbilisi,Georgia,E,18
01-May-2023,25000,Alaminos-Larnaca,Cyprus,E,18
01-May-2023,25000,Tossa de Mar,Spain,E,18
01-May-2023,25000,Nottingham,Great Britain,E,18
01-May-2023,25000,Santa Margherita di Pula,Italy,E,18
01-May-2023,15000,Kursumlijska Banja,Serbia,E,18
01-May-2023,15000,Varberg,Sweden,E,18
01-May-2023,15000,Monastir,Tunisia,AF,18
01-May-2023,15000,Antalya,Turkiye,E,18
08-May-2023,100000,Trnava,Slovakia,E,19
08-May-2023,60000,Zagreb,Croatia,E,19
08-May-2023,60000,Fukuoka,Japan,A,19
08-May-2023,60000,"Naples, FL",USA,NA,19
08-May-2023,25000,Platja D'Aro,Spain,E,19
08-May-2023,25000,Kachreti,Georgia,E,19
08-May-2023,25000,Bastad,Sweden,E,19
08-May-2023,25000,"Orlando, FL",USA,NA,19
08-May-2023,15000,Poertschach,Austria,E,19
08-May-2023,15000,Vierumaki,Finland,E,19
08-May-2023,15000,Kursumlijska Banja,Serbia,E,19
08-May-2023,15000,Monastir,Tunisia,AF,19
08-May-2023,15000,Antalya,Turkiye,E,19
15-May-2023,100000,Madrid,Spain,E,20
15-May-2023,60000,Saint-Gaudens,France,E,20
15-May-2023,60000,Kurume,Japan,A,20
15-May-2023,60000,Bodrum,Turkiye,E,20
15-May-2023,60000,"Pelham, AL",USA,NA,20
15-May-2023,25000,Feld am See,Austria,E,20
15-May-2023,25000,Monzon,Spain,E,20
15-May-2023,25000,Kachreti,Georgia,E,20
15-May-2023,25000,Incheon,Korea,A,20
15-May-2023,25000,Kursumlijska Banja,Serbia,E,20
15-May-2023,25000,"Bethany Beach, DE",USA,NA,20
15-May-2023,15000,Curitiba,Brazil,SA,20
15-May-2023,15000,Monastir,Tunisia,AF,20
15-May-2023,15000,Antalya,Turkiye,E,20
22-May-2023,60000,Grado,Italy,E,21
22-May-2023,40000,Otocec,Slovenia,E,21
22-May-2023,25000,Warmbad Villach,Austria,E,21
22-May-2023,25000,Karuizawa,Japan,A,21
22-May-2023,25000,Goyang,Korea,A,21
22-May-2023,25000,Monastir,Tunisia,AF,21
22-May-2023,15000,Recife,Brazil,SA,21
22-May-2023,15000,Malaga,Spain,E,21
22-May-2023,15000,Kursumlijska Banja,Serbia,E,21
22-May-2023,15000,"Huntsville, AL",USA,NA,21
29-May-2023,60000,Brescia,Italy,E,22
29-May-2023,40000,Montemor-o-Novo,Portugal,E,22
29-May-2023,40000,Otocec,Slovenia,E,22
29-May-2023,25000,Annenheim,Austria,E,22
29-May-2023,25000,Yecla,Spain,E,22
29-May-2023,25000,Troisdorf,Germany,E,22
29-May-2023,25000,Tokyo,Japan,A,22
29-May-2023,25000,Changwon,Korea,A,22
29-May-2023,25000,Nakhon Si Thammarat,Thailand,A,22
29-May-2023,25000,La Marsa,Tunisia,AF,22
29-May-2023,15000,Kursumlijska Banja,Serbia,E,22
29-May-2023,15000,Monastir,Tunisia,AF,22
29-May-2023,15000,"Rancho Santa Fe, CA",USA,NA,22
05-Jun-2023,100000,Surbiton,Great Britain,E,23
05-Jun-2023,60000,Caserta,Italy,E,23
05-Jun-2023,40000,La Marsa,Tunisia,AF,23
05-Jun-2023,25000,Poertschach,Austria,E,23
05-Jun-2023,25000,Luzhou,China,A,23
05-Jun-2023,25000,Madrid,Spain,E,23
05-Jun-2023,25000,Daegu ,Korea,A,23
05-Jun-2023,25000,Setubal,Portugal,E,23
05-Jun-2023,25000,Kursumlijska Banja,Serbia,E,23
05-Jun-2023,15000,Banja Luka,Bosnia & Herzegovina,E,23
05-Jun-2023,15000,Kashiwa,Japan,A,23
05-Jun-2023,15000,Kocevlje,Slovenia,E,23
05-Jun-2023,15000,Nakhon Si Thammarat,Thailand,A,23
05-Jun-2023,15000,Monastir,Tunisia,AF,23
05-Jun-2023,15000,"San Diego, CA",USA,NA,23
12-Jun-2023,60000,Ricany,Czech Republic,E,24
12-Jun-2023,60000,Madrid,Spain,E,24
12-Jun-2023,60000,Biarritz,France,E,24
12-Jun-2023,60000,Rome,Italy,E,24
12-Jun-2023,60000,Sumter,USA,NA,24
12-Jun-2023,25000,Guimaraes,Portugal,E,24
12-Jun-2023,25000,Tainan,Chinese Taipei,A,24
12-Jun-2023,25000,Colorado Springs,USA,NA,24
12-Jun-2023,15000,Tianjin,China,A,24
12-Jun-2023,15000,Norges-la-Ville,France,E,24
12-Jun-2023,15000,Kawaguchi,Japan,A,24
12-Jun-2023,15000,Kranjska Gora,Slovenia,E,24
12-Jun-2023,15000,Kursumlijska Banja,Serbia,E,24
12-Jun-2023,15000,Nakhon Si Thammarat,Thailand,A,24
12-Jun-2023,15000,Monastir,Tunisia,AF,24
12-Jun-2023,15000,"San Diego, CA",USA,NA,24
19-Jun-2023,100000,Ilkley,Great Britain,E,25
19-Jun-2023,40000,Ystad,Sweden,E,25
19-Jun-2023,25000,Santo Domingo,Dominican Republic,CA,25
19-Jun-2023,25000,Tauste-Zaragoza,Spain,E,25
19-Jun-2023,25000,Tainan,Chinese Taipei,A,25
19-Jun-2023,25000,Wichita,USA,NA,25
19-Jun-2023,15000,Buenos Aires,Argentina,SA,25
19-Jun-2023,15000,Tianjin,China,A,25
19-Jun-2023,15000,Gdansk,Poland,E,25
19-Jun-2023,15000,Bucharest,Romania,E,25
19-Jun-2023,15000,Kursumlijska Banja,Serbia,E,25
19-Jun-2023,15000,Monastir,Tunisia,AF,25
19-Jun-2023,15000,"Los Angeles, CA",USA,NA,25
26-Jun-2023,40000,Palma del Rio,Spain,E,26
26-Jun-2023,25000,Santo Domingo,Dominican Republic,CA,26
26-Jun-2023,25000,Perigueux,France,E,26
26-Jun-2023,25000,Hong Kong,Hong Kong,A,26
26-Jun-2023,25000,Tarvisio,Italy,E,26
26-Jun-2023,25000,Kursumlijska Banja,Serbia,E,26
26-Jun-2023,15000,Rosario-Santa Fe,Argentina,SA,26
26-Jun-2023,15000,Tianjin,China,A,26
26-Jun-2023,15000,Alkmaar,Netherlands,E,26
26-Jun-2023,15000,Monastir,Tunisia,AF,26
26-Jun-2023,15000,"Irvine, CA",USA,NA,26
03-Jul-2023,60000,Montpellier,France,E,27
03-Jul-2023,60000,Liepaja,Latvia,E,27
03-Jul-2023,40000,Hong Kong,Hong Kong,A,27
03-Jul-2023,40000,The Hague,Netherlands,E,27
03-Jul-2023,25000,Punta Cana,Dominican Republic,CA,27
03-Jul-2023,25000,Getxo,Spain,E,27
03-Jul-2023,25000,Stuttgart-Vaihingen,Germany,E,27
03-Jul-2023,25000,Cantanhede,Portugal,E,27
03-Jul-2023,25000,Klosters,Switzerland,E,27
03-Jul-2023,25000,Nakhon Si Thammarat,Thailand,A,27
03-Jul-2023,15000,Tianjin,China,A,27
03-Jul-2023,15000,Monastir,Tunisia,AF,27
03-Jul-2023,15000,"Lakewood, CA",USA,NA,27
10-Jul-2023,60000,Saskatoon,Canada,NA,28
10-Jul-2023,60000,Rome,Italy,E,28
10-Jul-2023,60000,Amstelveen,Netherlands,E,28
10-Jul-2023,25000,Naiman,China,A,28
10-Jul-2023,25000,Punta Cana,Dominican Republic,CA,28
10-Jul-2023,25000,Don Benito Badajoz,Spain,E,28
10-Jul-2023,25000,Aschaffenburg,Germany,E,28
10-Jul-2023,25000,Corroios Seixal,Portugal,E,28
10-Jul-2023,15000,Bacau,Romania,E,28
10-Jul-2023,15000,Nakhon Si Thammarat,Thailand,A,28
10-Jul-2023,15000,Monastir,Tunisia,AF,28
10-Jul-2023,15000,"Lakewood, CA",USA,NA,28
17-Jul-2023,100000,Granby,Canada,NA,29
17-Jul-2023,100000,Vitoria Gasteiz,Spain,E,29
17-Jul-2023,60000,Olomouc,Czech Republic,E,29
17-Jul-2023,60000,"Evansville, IN",USA,NA,29
17-Jul-2023,40000,Porto,Portugal,E,29
17-Jul-2023,25000,Parnu,Estonia,E,29
17-Jul-2023,25000,Roehampton,Great Britain,E,29
17-Jul-2023,25000,Darmstadt,Germany,E,29
17-Jul-2023,15000,Let Contamines-Montjoie,France,E,29
17-Jul-2023,15000,Casablanca,Morocco,AF,29
17-Jul-2023,15000,Nakhon Si Thammarat,Thailand,A,29
17-Jul-2023,15000,Monastir,Tunisia,AF,29
24-Jul-2023,100000,Figueira da Foz,Portugal,E,30
24-Jul-2023,60000,"Dallas, TX",USA,NA,30
24-Jul-2023,25000,Bragado,Argentina,SA,30
24-Jul-2023,25000,El Espinar,Spain,E,30
24-Jul-2023,25000,Horb,Germany,E,30
24-Jul-2023,15000,Caloundra,Australia,O,30
24-Jul-2023,15000,Vejle,Denmark,E,30
24-Jul-2023,15000,Sapporo,Japan,A,30
