DATE,PRIZE MONEY (US$),CITY,COUNTRY,REGION, Week number 
24-Jul-2023,15000,Casablanca,Morocco,AF,30
24-Jul-2023,15000,Monastir,Tunisia,AF,30
31-Jul-2023,60000,Feira de Santana,Brazil,SA,31
31-Jul-2023,60000,Barcelona,Spain,E,31
31-Jul-2023,60000,Hechingen,Germany,E,31
31-Jul-2023,60000,Cordenons,Italy,E,31
31-Jul-2023,60000,"Lexington, KY",USA,NA,31
31-Jul-2023,25000,Junin,Argentina,SA,31
31-Jul-2023,25000,Koge,Denmark,E,31
31-Jul-2023,25000,Foxhills,Great Britain,E,31
31-Jul-2023,25000,Astana,Kazakhstan,A,31
31-Jul-2023,15000,Caloundra,Australia,O,31
31-Jul-2023,15000,Savitaipale,Finland,E,31
31-Jul-2023,15000,Tbilisi,Georgia,E,31
31-Jul-2023,15000,Sapporo,Japan,A,31
31-Jul-2023,15000,Eindhoven,Netherlands,E,31
31-Jul-2023,15000,Monastir,Tunisia,AF,31
07-Aug-2023,100000,Maspalomas Gran Canaria,Spain,E,32
07-Aug-2023,100000,Landisville,USA,NA,32
07-Aug-2023,80000,Brasilia,Brazil,SA,32
07-Aug-2023,40000,Anning,China,A,32
07-Aug-2023,25000,Koksijde,Belgium,E,32
07-Aug-2023,25000,Osijek,Croatia,E,32
07-Aug-2023,25000,Roehampton,Great Britain,E,32
07-Aug-2023,25000,Leipzig,Germany,E,32
07-Aug-2023,15000,Tbilisi,Georgia,E,32
07-Aug-2023,15000,Sapporo,Japan,A,32
07-Aug-2023,15000,Ust-Kamenogorsk,Kazakhstan,A,32
07-Aug-2023,15000,Monastir,Tunisia,AF,32
14-Aug-2023,40000,Nanchang,China,A,33
14-Aug-2023,40000,Arequipa,Peru,SA,33
14-Aug-2023,40000,Wroclaw,Poland,E,33
14-Aug-2023,25000,Ourense,Spain,E,33
14-Aug-2023,25000,Aldershot,Great Britain,E,33
14-Aug-2023,25000,Erwitte,Germany,E,33
14-Aug-2023,25000,Bistrita,Romania,E,33
14-Aug-2023,25000,Vrnjacka Banja,Serbia,E,33
14-Aug-2023,15000,Duffel City,Belgium,E,33
14-Aug-2023,15000,Ust-Kamenogorsk,Kazakhstan,A,33
14-Aug-2023,15000,Monastir,Tunisia,AF,33
21-Aug-2023,60000,Prerov,Czech Republic,E,34
21-Aug-2023,40000,Hong Kong,Hong Kong,A,34
21-Aug-2023,25000,Vigo,Spain,E,34
21-Aug-2023,25000,Braunschweig,Germany,E,34
21-Aug-2023,25000,Bydgoszcz,Poland,E,34
21-Aug-2023,25000,Verbier,Switzerland,E,34
21-Aug-2023,25000,Malmo,Sweden,E,34
21-Aug-2023,15000,Baku,Azerbaijan,E,34
21-Aug-2023,15000,Wanfercee-Baulet,Belgium,E,34
21-Aug-2023,15000,Lima,Peru,SA,34
21-Aug-2023,15000,Brasov,Romania,E,34
21-Aug-2023,15000,Nakhon Si Thammarat,Thailand,A,34
21-Aug-2023,15000,Monastir,Tunisia,AF,34
28-Aug-2023,60000,Prague,Czech Republic,E,35
28-Aug-2023,60000,Collonge-Bellerive,Switzerland,E,35
28-Aug-2023,40000,Oldenzaal,Netherlands,E,35
28-Aug-2023,25000,Valladolid,Spain,E,35
28-Aug-2023,25000,Trieste,Italy,E,35
28-Aug-2023,25000,Nakhon Si Thammarat,Thailand,A,35
28-Aug-2023,15000,Baku,Azerbaijan,E,35
28-Aug-2023,15000,Yeongwol,Korea,A,35
28-Aug-2023,15000,Brasov,Romania,E,35
28-Aug-2023,15000,Kursumlijska Banja,Serbia,E,35
28-Aug-2023,15000,Monastir,Tunisia,AF,35
04-Sep-2023,100000,Tokyo,Japan,A,36
04-Sep-2023,60000,Vienna,Austria,E,36
04-Sep-2023,60000,Montreux,Switzerland,E,36
04-Sep-2023,40000,Saint-Palais-sur-Mer,France,E,36
04-Sep-2023,25000,Frydek Mistek,Czech Republic,E,36
04-Sep-2023,25000,Zaragoza,Spain,E,36
04-Sep-2023,25000,Nakhon Si Thammarat,Thailand,A,36
04-Sep-2023,15000,Shenzhen,China,A,36
04-Sep-2023,15000,Fiano Romano,Italy,E,36
04-Sep-2023,15000,Yeongwol,Korea,A,36
04-Sep-2023,15000,Haren,Netherlands,E,36
04-Sep-2023,15000,Buzau,Romania,E,36
04-Sep-2023,15000,Kursumlijska Banja,Serbia,E,36
04-Sep-2023,15000,Monastir,Tunisia,AF,36
11-Sep-2023,80000,Le Neubourg,France,E,37
11-Sep-2023,40000,Skopje,North Macedonia,E,37
11-Sep-2023,25000,Perth,Australia,O,37
11-Sep-2023,25000,Varna,Bulgaria,E,37
11-Sep-2023,25000,Guiyang,China,A,37
11-Sep-2023,25000,Leiria,Portugal,E,37
11-Sep-2023,15000,Dijon,France,E,37
11-Sep-2023,15000,Kursumlijska Banja,Serbia,E,37
11-Sep-2023,15000,Monastir,Tunisia,AF,37
18-Sep-2023,60000,Caldas da Rainha,Portugal,E,38
18-Sep-2023,60000,"Berkeley, CA",USA,NA,38
18-Sep-2023,40000,Pazardzhik,Bulgaria,E,38
18-Sep-2023,25000,Perth,Australia,O,38
18-Sep-2023,25000,Ceuta,Spain,E,38
18-Sep-2023,25000,Santa Margherita di Pula,Italy,E,38
18-Sep-2023,25000,Kyoto,Japan,A,38
18-Sep-2023,25000,Slobozia,Romania,E,38
18-Sep-2023,15000,Sharm ElSheikh,Egypt,AF,38
18-Sep-2023,15000,Kursumlijska Banja,Serbia,E,38
18-Sep-2023,15000,Monastir,Tunisia,AF,38
25-Sep-2023,60000,"Templeton, CA",USA,NA,39
25-Sep-2023,40000,Nanao,Japan,A,39
25-Sep-2023,40000,Kursumlijska Banja,Serbia,E,39
25-Sep-2023,25000,Lujan,Argentina,SA,39
25-Sep-2023,25000,Santa Margherita di Pula,Italy,E,39
25-Sep-2023,25000,Santarem,Portugal,E,39
25-Sep-2023,15000,Sharm ElSheikh,Egypt,AF,39
25-Sep-2023,15000,Monastir,Tunisia,AF,39
25-Sep-2023,15000,"Hilton Head, SC",USA,NA,39
02-Oct-2023,60000,"Rome, GA",USA,NA,40
02-Oct-2023,40000,Lisbon,Portugal,E,40
02-Oct-2023,25000,Mendoza,Argentina,SA,40
02-Oct-2023,25000,Cairns,Australia,O,40
02-Oct-2023,25000,Baza-Granada,Spain,E,40
02-Oct-2023,25000,Reims,France,E,40
02-Oct-2023,25000,Santa Margherita di Pula,Italy,E,40
02-Oct-2023,25000,Makinohara,Japan,A,40
02-Oct-2023,25000,"Redding, CA",USA,NA,40
02-Oct-2023,15000,Bad Waltersdorf,Austria,E,40
02-Oct-2023,15000,Sibenik,Croatia,E,40
02-Oct-2023,15000,Sharm ElSheikh,Egypt,AF,40
02-Oct-2023,15000,Monastir,Tunisia,AF,40
09-Oct-2023,60000,"Rancho Santa Fe, CA",USA,NA,41
09-Oct-2023,40000,Shenzhen,China,A,41
09-Oct-2023,40000,Quinta do Lago,Portugal,E,41
09-Oct-2023,25000,Cairns,Australia,O,41
09-Oct-2023,25000,Seville,Spain,E,41
09-Oct-2023,25000,Santa Margherita di Pula,Italy,E,41
09-Oct-2023,25000,Hamamatsu,Japan,A,41
09-Oct-2023,25000,"Florence, SC",USA,NA,41
09-Oct-2023,15000,Sharm ElSheikh,Egypt,AF,41
09-Oct-2023,15000,Hua Hin,Thailand,A,41
09-Oct-2023,15000,Monastir,Tunisia,AF,41
16-Oct-2023,100000,Shenzhen,China,A,42
16-Oct-2023,100000,Shrewsbury,Great Britain,E,42
16-Oct-2023,80000,"Macon, GA",USA,NA,42
16-Oct-2023,60000,Saguenay,Canada,NA,42
16-Oct-2023,60000,Hamburg,Germany,E,42
16-Oct-2023,25000,Cherbourg en Cotentin,France,E,42
16-Oct-2023,25000,Santa Margherita di Pula,Italy,E,42
16-Oct-2023,25000,Faro,Portugal,E,42
16-Oct-2023,15000,Sharm ElSheikh,Egypt,AF,42
16-Oct-2023,15000,Heraklion,Greece,E,42
16-Oct-2023,15000,Hua Hin,Thailand,A,42
16-Oct-2023,15000,Monastir,Tunisia,AF,42
16-Oct-2023,15000,"Jackson, TN",USA,NA,42
23-Oct-2023,100000,Les Franqueses Del Valles,Spain,E,43
23-Oct-2023,80000,Poitiers,France,E,43
23-Oct-2023,80000,"Tyler, TX",USA,NA,43
23-Oct-2023,60000,Playford,Australia,O,43
23-Oct-2023,60000,Toronto,Canada,NA,43
23-Oct-2023,60000,Glasgow,Great Britain,E,43
23-Oct-2023,25000,Qian Daohu,China,A,43
23-Oct-2023,25000,Sharm ElSheikh,Egypt,AF,43
23-Oct-2023,25000,Heraklion,Greece,E,43
23-Oct-2023,25000,Santa Margherita di Pula,Italy,E,43
23-Oct-2023,25000,Loule,Portugal,E,43
23-Oct-2023,25000,Istanbul,Turkiye,E,43
23-Oct-2023,15000,Villena,Spain,E,43
23-Oct-2023,15000,Monastir,Tunisia,AF,43
30-Oct-2023,60000,Sydney,Australia,O,44
30-Oct-2023,60000,Nantes,France,E,44
30-Oct-2023,60000,Bratislava,Slovakia,E,44
30-Oct-2023,40000,Heraklion,Greece,E,44
30-Oct-2023,25000,Edmonton,Canada,NA,44
30-Oct-2023,25000,Sunderland,Great Britain,E,44
30-Oct-2023,25000,Solarino,Italy,E,44
30-Oct-2023,25000,Monastir,Tunisia,AF,44
30-Oct-2023,15000,Sharm ElSheikh,Egypt,AF,44
30-Oct-2023,15000,Nasbypark,Sweden,E,44
30-Oct-2023,15000,"Norman, OK",USA,NA,44
06-Nov-2023,100000,"Charleston, SC",USA,NA,45
06-Nov-2023,60000,Calgary,Canada,NA,45
06-Nov-2023,40000,Heraklion,Greece,E,45
06-Nov-2023,25000,Santo Domingo,Dominican Republic,CA,45
06-Nov-2023,25000,Solarino,Italy,E,45
06-Nov-2023,15000,Sharm ElSheikh,Egypt,AF,45
06-Nov-2023,15000,Castellon,Spain,E,45
06-Nov-2023,15000,Monastir,Tunisia,AF,45
06-Nov-2023,15000,Antalya,Turkiye,E,45
06-Nov-2023,15000,"Champaign, IL",USA,NA,45
13-Nov-2023,100000,Takasaki,Japan,A,46
13-Nov-2023,40000,Petange,Luxembourg,E,46
13-Nov-2023,40000,Funchal,Portugal,E,46
13-Nov-2023,25000,Santo Domingo,Dominican Republic,CA,46
13-Nov-2023,25000,Heraklion,Greece,E,46
13-Nov-2023,25000,Solarino,Italy,E,46
13-Nov-2023,25000,"Austin, TX",USA,NA,46
13-Nov-2023,15000,Buenos Aires,Argentina,SA,46
13-Nov-2023,15000,Sharm ElSheikh,Egypt,AF,46
13-Nov-2023,15000,Nules,Spain,E,46
13-Nov-2023,15000,Monastir,Tunisia,AF,46
13-Nov-2023,15000,Antalya,Turkiye,E,46
20-Nov-2023,100000,Valencia,Spain,E,47
20-Nov-2023,100000,Takasaki,Japan,A,47
20-Nov-2023,60000,Brisbane,Australia,O,47
20-Nov-2023,40000,Guadalajara,Mexico,CA,47
20-Nov-2023,25000,Limassol,Cyprus,E,47
20-Nov-2023,25000,Bengaluru,India,A,47
20-Nov-2023,25000,Ortisei,Italy,E,47
20-Nov-2023,25000,Lousada,Portugal,E,47
20-Nov-2023,15000,Cordoba,Argentina,SA,47
20-Nov-2023,15000,Sharm ElSheikh,Egypt,AF,47
20-Nov-2023,15000,Alcala de Henares,Spain,E,47
20-Nov-2023,15000,Heraklion,Greece,E,47
20-Nov-2023,15000,Monastir,Tunisia,AF,47
20-Nov-2023,15000,Antalya,Turkiye,E,47
27-Nov-2023,60000,Carrara,Australia,O,48
27-Nov-2023,60000,Trnava,Slovakia,E,48
27-Nov-2023,40000,Yokohama,Japan,A,48
27-Nov-2023,40000,Veracruz,Mexico,CA,48
27-Nov-2023,25000,Limassol,Cyprus,E,48
27-Nov-2023,25000,Selva Gardena,Italy,E,48
27-Nov-2023,25000,Lousada,Portugal,E,48
27-Nov-2023,15000,Sharm ElSheikh,Egypt,AF,48
27-Nov-2023,15000,Valencia,Spain,E,48
27-Nov-2023,15000,Heraklion,Greece,E,48
27-Nov-2023,15000,Ahmedabad,India,A,47
27-Nov-2023,15000,Monastir,Tunisia,AF,48
27-Nov-2023,15000,Antalya,Turkiye,E,48
04-Dec-2023,100000,Dubai,United Arab Emirates,A,49
04-Dec-2023,25000,Mogi das Cruzes,Brazil,SA,49
04-Dec-2023,25000,Monastir,Tunisia,AF,49
04-Dec-2023,15000,Sharm ElSheikh,Egypt,AF,49
04-Dec-2023,15000,Silla-Valencia,Spain,E,49
04-Dec-2023,15000,Antalya,Turkiye,E,49
11-Dec-2023,60000,Vacaria,Brazil,SA,50
11-Dec-2023,25000,Sharm ElSheikh,Egypt,AF,50
11-Dec-2023,25000,Nairobi,Kenya,AF,50
11-Dec-2023,25000,Monastir,Tunisia,AF,50
11-Dec-2023,15000,Melilla,Spain,E,50
11-Dec-2023,15000,Wellington ,New Zealand,O,50
11-Dec-2023,15000,Antalya,Turkiye,E,50
18-Dec-2023,25000,Solapur,India,A,51
18-Dec-2023,25000,Nairobi,Kenya,AF,51
18-Dec-2023,25000,Papamoa,New Zealand,O,51
18-Dec-2023,15000,Monastir,Tunisia,AF,51
18-Dec-2023,15000,Antalya,Turkiye,E,51
25-Dec-2023,40000,Navi Mumbai,India,A,52
25-Dec-2023,15000,Monastir,Tunisia,AF,52
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,