Week,Type,Tournament,Location,Surface,Winner,Finalist,SF,QF,R16,R32,R64,R128,Coord (lat),Coord (long)
1,500,Adelaide International 1,Adelaide,H,"$120,150 ","$74,161 ","$43,323 ","$20,465 ","$11,145 ","$7,500 ",7500,,-34.9285,138.6007
2,500,Adelaide International 2,Adelaide,H,"$120,150 ","$74,161 ","$43,323 ","$20,465 ","$11,145 ","$7,500 ",7500,,-34.9285,138.6007
2,250,ASB Classic,Auckland,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,-36.8509,174.7645
2,250,Hobart International,Hobart,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,-42.8826,147.3257
3,GS,Australian Open,Melbourne,H,"$2,496,039 ","$1,248,019 ","$683,698 ","$434,094 ","$260,456 ","$154,103 ","$105,268 ","$74,881 ",-37.8136,144.9631
4,GS,Australian Open,Melbourne,H,"$2,496,039 ","$1,248,019 ","$683,698 ","$434,094 ","$260,456 ","$154,103 ","$105,268 ","$74,881 ",-37.8136,144.9631
5,250,Thailand Open,Hua Hin,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,12.5684,99.9577
5,250,Open 6eSens-Metropole de Lyon,Lyon,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,45.764,4.8357
6,500,Mubadala Abu Dhabi Open,Abu Dhabi,H,"$120,150 ","$74,161 ","$43,323 ","$20,465 ","$11,145 ","$7,500 ",1,,24.4539,54.3773
6,250,Upper Austria Ladies Linz,Linz,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,48.3069,14.2858
6,125,Puerto Vallarta Open,"Puerto Vallarta, Mexico",H,"$34,228","$20,226","$11,275","$6,418","$3,922","$2,804",,,20.6565,-105.2114
7,500,Qatar TotalEnergies Open,Doha,H,"$120,150 ","$74,161 ","$43,323 ","$20,465 ","$11,145 ","$7,500 ",1,,25.2854,51.531
8,1000,Dubai Duty Free Tennis Championships,Dubai,H,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",25.2048,55.2708
8,250,Merida Open Akron,Merida,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,20.9674,89.5926
9,250,ATX Open,Austin,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,30.2672,-97.7431
10,1000,BNP Paribas Open,Indian Wells,H,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",33.7176,-16.3408
11,1000,BNP Paribas Open,Indian Wells,H,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",33.7176,-16.3408
12,1000,Miami Open ,Miami,H,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",25.7617,-80.1918
13,1000,Miami Open ,Miami,H,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",25.7617,-80.1918
14,500,Credit One Charleston Open,Charleston,C,"$120,150 ","$74,161 ","$43,323 ","$20,465 ","$11,145 ","$7,500 ",1,,32.7765,-79.9311
14,250,Copa Colsanitas,Bogota,C,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,4.711,-74.0721
16,500,Porsche Tennis Grand Prix,Stuttgart,I C,"$120,150 ","$74,161 ","$43,323 ","$20,465 ","$11,145 ","$7,500 ",1,,48.7758,9.1829
17,1000,Mutua Madrid Open,Madrid,C,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",40.4168,-3.7038
18,1000,Mutua Madrid Open,Madrid,C,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",40.4168,-3.7038
19,1000,Internazionali BNL d'Italia,Rome,C,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",41.9028,12.4964
20,1000,Internazionali BNL d'Italia,Rome,C,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",41.9028,12.4964
21,250,Grand Prix Son Altesse Royale La Princesse Lalla Meryem,Rabat,C,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,33.9716,-6.8498
21,250,Internationaux de Strasbourg,Strasbourg,C,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,48.5734,7.7521
22,GS,Roland-Garros,Paris,C,"$2,496,039 ","$1,248,019 ","$683,698 ","$434,094 ","$260,456 ","$154,103 ","$105,268 ","$74,881 ",48.8566,2.3522
23,GS,Roland-Garros,Paris,C,"$2,496,039 ","$1,248,019 ","$683,698 ","$434,094 ","$260,456 ","$154,103 ","$105,268 ","$74,881 ",48.8566,2.3522
24,250,Rothesay Open,Nottingham,G,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,52.954,1.155
24,250,Libema Open,s'Hertogenbosch,G,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,151.6978,5.3037
25,500,bett1open,Berlin,G,"$120,150 ","$74,161 ","$43,323 ","$20,465 ","$11,145 ","$7,500 ",1,,52.52,13.405
25,250,Rothesay Classic,Birmingham,G,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,33.5186,-86.8104
26,500,Rothesay International,Eastbourne,G,"$120,150 ","$74,161 ","$43,323 ","$20,465 ","$11,145 ","$7,500 ",1,,50.768,0.2905
26,250,Bad Homburg Open,Bad Homburg,G,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,50.2284,8.6178
27,GS,The Championships,Wimbledon,G,"$2,496,039 ","$1,248,019 ","$683,698 ","$434,094 ","$260,456 ","$154,103 ","$105,268 ","$74,881 ",51.4183,-0.2206
28,GS,The Championships,Wimbledon,G,"$2,496,039 ","$1,248,019 ","$683,698 ","$434,094 ","$260,456 ","$154,103 ","$105,268 ","$74,881 ",51.4183,-0.2206
29,250,Hungarian Grand Prix,Budapest,C,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,47.4979,19.0402
29,250,34 Palermo Ladies Open,Palermo,C,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,38.1157,13.3615
30,250,Hamburg European Open,Hamburg,C,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,53.5488,9.9872
30,250,Ladies Open Lausanne,Lausanne,C,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,46.5197,6.6323
30,250,BNP Paribas Poland Open,Warsaw,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,52.2297,21.0122
31,500,Mubadala Citi DC Open,Washington DC,H,"$120,150 ","$74,161 ","$43,323 ","$20,465 ","$11,145 ","$7,500 ",1,,38.9072,77.0369
31,250,Livesport Prague Open,Prague,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,50.0755,14.4378
32,1000,Omnium Banque National,Montreal,H,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",45.5019,-73.5674
33,1000,Western & Southern Open,Cincinnati,H,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",39.1031,-84.512
34,250,Abierto GNP Seguros,Monterrey,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,25.6866,-100.3161
34,250,Tennis in the Land,Cleveland,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,41.4993,-81.6944
35,GS,US Open,New York,H,"$2,496,039 ","$1,248,019 ","$683,698 ","$434,094 ","$260,456 ","$154,103 ","$105,268 ","$74,881 ",40.7128,-74.006
36,GS,US Open,New York,H,"$2,496,039 ","$1,248,019 ","$683,698 ","$434,094 ","$260,456 ","$154,103 ","$105,268 ","$74,881 ",40.7128,-74.006
37,500,San Diego Open,San Diego,H,"$120,150 ","$74,161 ","$43,323 ","$20,465 ","$11,145 ","$7,500 ",1,,32.7157,-117.1611
37,250,Kinoshita Group Japan Open Tennis Championships,Osaka,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,34.6937,135.5023
38,1000,Guadalajara Open Akron,Guadalajara,H,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",20.6597,-103.3496
38,250,Galaxy Holding Group - Guangzhou Open,Guangzhou,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,23.1291,113.2644
39,500,Toray Pan Pacific Open Tennis,Tokyo,H,"$120,150 ","$74,161 ","$43,323 ","$20,465 ","$11,145 ","$7,500 ",1,,35.6762,139.6503
39,250,Ningbo Open,Ningbo,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,29.8683,121.544
40,1000,China Open,Beijing,H,"$1,262,220 ","$662,360 ","$352,635 ","$184,465 ","$96,955 ","$55,770 ","$30,885 ","$18,660 ",39.9042,116.4074
41,500,Zhengzhou Open,Zhengzhou,H,"$120,150 ","$74,161 ","$43,323 ","$20,465 ","$11,145 ","$7,500 ",1,,34.7472,113.6249
41,250,Prudential Hong Kong Tennis Open,Hong Kong,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,22.3193,114.1694
41,250,Hana Bank Korea Open,Seoul,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,37.5519,126.9918
42,250,Transylvania Open,Cluj-Napoca,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,46.7712,23.6236
42,250,Jasmin Open Monastir,Monastir,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,35.7643,10.8113
42,250,Jiangxi Open,Nanchang,H,"$34,228 ","$20,226 ","$11,275 ","$6,418 ","$3,922 ","$2,804 ",,,28.682,115.8579
23,1,New Taipei City, Taiwan,New Taipei City, Taiwan,,,,,,,,25.017,121.4628
24,1,Bucharest, Romania,Bucharest, Romania,,,,,,,,44.4268,26.1025
24,1,Mt. Pleasant SC United States,Mt. Pleasant, SC, United States,,,,,,,,43.5978,-84.7675
25,1,Saitama, Japan,Saitama, Japan,,,,,,,,35.8616,139.6455
27,1,Manchester CT United States,Manchester, CT, United States,,,,,,,,41.7759,-72.5215
28,1,Craigieburn VIC, Australia,Craigieburn VIC, Australia,,,,,,,,-37.594,144.91
28,1,Takasaki Gunma Japan,Takasaki, Gunma, Japan,,,,,,,,36.3221,139.0034
29,1,Olomouc,Czech Republic,Olomouc, Czech Republic,,,,,,,,49.5938,17.2509
29,1,Long Beach CA United States,Long Beach, CA, United States,,,,,,,,33.7701,118.1937
31,1,Tainan, Taiwan,Tainan, Taiwan,,,,,,,,22.9999,120.2269
32,1,Craigieburn VIC 1, Australia,Craigieburn VIC, Australia,,,,,,,,-37.594,144.91
32,1,Boca Raton FL United States,Boca Raton, FL, United States,,,,,,,,26.3683,80.1289
34,1,Craigieburn VIC 2, Australia,Craigieburn VIC, Australia,,,,,,,,-37.594,144.91
34,1,TBD Japan 1, Japan,TBD, Japan,,,,,,,,36.2048,138.2529
34,1,Boise ID United States,Boise, ID, United States,,,,,,,,43.615,116.2023
35,1,Sydney, Australia, Sydney, Australia,,,,,,,,33.8688,151.2093
36,1,Knoxville TN United States,Knoxville, TN, United States,,,,,,,,35.9606,-83.9207
37,1,Lawrence KS United States,Lawrence, KS, United States,,,,,,,,38.9717,95.2353
38,1,TBD Japan 2, Japan,TBD, Japan,,,,,,,,36.2048,138.2529
38,1,Thessaloniki, Greece,Thessaloniki, Greece,,,,,,,,40.6401,22.9444
39,1,Queensland, Australia,Queensland, Australia,,,,,,,,-22.5752,144.0848
40,1,Belgrade, Serbia,Belgrade, Serbia,,,,,,,,44.8125,20.4612
45,1,Dubai 1, United Arab Emirates,Dubai, United Arab Emirates,,,,,,,,25.2048,55.2708
47,1,Dubai 2, United Arab Emirates,Dubai, United Arab Emirates,,,,,,,,25.2048,55.2708
50,1,Cardiff Wales United Kingdom,Cardiff, Wales, United Kingdom,,,,,,,,51.4837,3.1681
51,1,Olomouc, Czech Republic,Olomouc, Czech Republic,,,,,,,,49.5938,17.2509
