Australian Open,175.0,Q1,G
Roland Garros,232.0,Q2,G
Roland Garros,165.0,Q2,G
Roland Garros,212.0,Q2,G
Roland Garros,133.0,Q2,G
Roland Garros,145.0,Q2,G
Roland Garros,202.0,Q3,G
Roland Garros,148.0,Q3,G
Roland Garros,156.0,Q3,G
Roland Garros,121.0,Q3,G
Roland Garros,222.0,Q3,G
Roland Garros,200.0,Q3,G
Roland Garros,239.0,Q3,G
Roland Garros,146.0,Q3,G
Roland Garros,134.0,Q3,G
Roland Garros,179.0,Q3,G
Roland Garros,183.0,Q3,G
Roland Garros,217.0,Q3,G
Dubai Aus Open Qualies,283.0,Q1,G
Dubai Aus Open Qualies,212.0,Q1,G
Dubai Aus Open Qualies,243.0,Q1,G
Dubai Aus Open Qualies,216.0,Q1,G
Dubai Aus Open Qualies,107.0,Q1,G
Dubai Aus Open Qualies,240.0,Q1,G
Dubai Aus Open Qualies,217.0,Q1,G
Dubai Aus Open Qualies,144.0,Q1,G
Dubai Aus Open Qualies,454.0,Q1,G
Dubai Aus Open Qualies,198.0,Q1,G
Dubai Aus Open Qualies,151.0,Q1,G
Dubai Aus Open Qualies,143.0,Q1,G
Dubai Aus Open Qualies,111.0,Q1,G
Dubai Aus Open Qualies,nan,Q1,G
Dubai Aus Open Qualies,253.0,Q1,G
Dubai Aus Open Qualies,223.0,Q1,G
Dubai Aus Open Qualies,113.0,Q1,G
Dubai Aus Open Qualies,246.0,Q1,G
Dubai Aus Open Qualies,195.0,Q1,G
Dubai Aus Open Qualies,165.0,Q1,G
Dubai Aus Open Qualies,220.0,Q1,G
Dubai Aus Open Qualies,224.0,Q1,G
Dubai Aus Open Qualies,228.0,Q1,G
Dubai Aus Open Qualies,149.0,Q1,G
Dubai Aus Open Qualies,197.0,Q1,G
Dubai Aus Open Qualies,242.0,Q1,G
Dubai Aus Open Qualies,226.0,Q1,G
Dubai Aus Open Qualies,154.0,Q1,G
Dubai Aus Open Qualies,116.0,Q1,G
Dubai Aus Open Qualies,185.0,Q1,G
Dubai Aus Open Qualies,153.0,Q1,G
Dubai Aus Open Qualies,213.0,Q1,G
Dubai Aus Open Qualies,152.0,Q1,G
Dubai Aus Open Qualies,206.0,Q1,G
Dubai Aus Open Qualies,162.0,Q1,G
Dubai Aus Open Qualies,147.0,Q1,G
Dubai Aus Open Qualies,119.0,Q1,G
Dubai Aus Open Qualies,205.0,Q1,G
Dubai Aus Open Qualies,222.0,Q1,G
Dubai Aus Open Qualies,322.0,Q1,G
Dubai Aus Open Qualies,231.0,Q1,G
Dubai Aus Open Qualies,193.0,Q1,G
Dubai Aus Open Qualies,168.0,Q1,G
Dubai Aus Open Qualies,nan,Q1,G
Dubai Aus Open Qualies,221.0,Q1,G
Dubai Aus Open Qualies,177.0,Q1,G
Dubai Aus Open Qualies,277.0,Q1,G
Dubai Aus Open Qualies,239.0,Q1,G
Dubai Aus Open Qualies,191.0,Q1,G
Dubai Aus Open Qualies,210.0,Q1,G
Dubai Aus Open Qualies,251.0,Q1,G
Dubai Aus Open Qualies,145.0,Q1,G
Dubai Aus Open Qualies,189.0,Q1,G
Dubai Aus Open Qualies,626.0,Q1,G
Dubai Aus Open Qualies,227.0,Q1,G
Dubai Aus Open Qualies,238.0,Q1,G
Dubai Aus Open Qualies,157.0,Q1,G
Dubai Aus Open Qualies,219.0,Q1,G
Dubai Aus Open Qualies,160.0,Q1,G
Dubai Aus Open Qualies,362.0,Q1,G
Dubai Aus Open Qualies,258.0,Q1,G
Dubai Aus Open Qualies,150.0,Q1,G
Dubai Aus Open Qualies,199.0,Q1,G
Dubai Aus Open Qualies,134.0,Q1,G
Dubai Aus Open Qualies,163.0,Q2,G
Dubai Aus Open Qualies,142.0,Q2,G
Dubai Aus Open Qualies,202.0,Q2,G
Dubai Aus Open Qualies,209.0,Q2,G
Dubai Aus Open Qualies,175.0,Q2,G
Dubai Aus Open Qualies,235.0,Q2,G
Dubai Aus Open Qualies,178.0,Q2,G
Dubai Aus Open Qualies,190.0,Q2,G
Dubai Aus Open Qualies,nan,Q2,G
Dubai Aus Open Qualies,218.0,Q2,G
Dubai Aus Open Qualies,114.0,Q2,G
Dubai Aus Open Qualies,233.0,Q2,G
Dubai Aus Open Qualies,254.0,Q2,G
Dubai Aus Open Qualies,211.0,Q2,G
Dubai Aus Open Qualies,245.0,Q2,G
Dubai Aus Open Qualies,138.0,Q2,G
Dubai Aus Open Qualies,118.0,Q2,G
Dubai Aus Open Qualies,158.0,Q2,G
Dubai Aus Open Qualies,184.0,Q2,G
Dubai Aus Open Qualies,141.0,Q2,G
Dubai Aus Open Qualies,120.0,Q2,G
Dubai Aus Open Qualies,139.0,Q2,G
Dubai Aus Open Qualies,121.0,Q2,G
Dubai Aus Open Qualies,237.0,Q2,G
Dubai Aus Open Qualies,179.0,Q2,G
Dubai Aus Open Qualies,167.0,Q2,G
Dubai Aus Open Qualies,192.0,Q2,G
Dubai Aus Open Qualies,204.0,Q2,G
Dubai Aus Open Qualies,201.0,Q2,G
Dubai Aus Open Qualies,176.0,Q2,G
Dubai Aus Open Qualies,247.0,Q2,G
Dubai Aus Open Qualies,208.0,Q2,G
Dubai Aus Open Qualies,203.0,Q3,G
Dubai Aus Open Qualies,200.0,Q3,G
Dubai Aus Open Qualies,181.0,Q3,G
Dubai Aus Open Qualies,476.0,Q3,G
Dubai Aus Open Qualies,137.0,Q3,G
Dubai Aus Open Qualies,186.0,Q3,G
Dubai Aus Open Qualies,135.0,Q3,G
Dubai Aus Open Qualies,155.0,Q3,G
Dubai Aus Open Qualies,180.0,Q3,G
Dubai Aus Open Qualies,230.0,Q3,G
Dubai Aus Open Qualies,252.0,Q3,G
Dubai Aus Open Qualies,234.0,Q3,G
Dubai Aus Open Qualies,122.0,Q3,G
Dubai Aus Open Qualies,125.0,Q3,G
Dubai Aus Open Qualies,146.0,Q3,G
Dubai Aus Open Qualies,232.0,Q3,G
Dubai Aus Open Qualies,283.0,Q1,G
Dubai Aus Open Qualies,212.0,Q1,G
Dubai Aus Open Qualies,243.0,Q1,G
Dubai Aus Open Qualies,216.0,Q1,G
Dubai Aus Open Qualies,107.0,Q1,G
Dubai Aus Open Qualies,240.0,Q1,G
Dubai Aus Open Qualies,217.0,Q1,G
Dubai Aus Open Qualies,144.0,Q1,G
Dubai Aus Open Qualies,454.0,Q1,G
Dubai Aus Open Qualies,198.0,Q1,G
Dubai Aus Open Qualies,151.0,Q1,G
Dubai Aus Open Qualies,143.0,Q1,G
Dubai Aus Open Qualies,111.0,Q1,G
Dubai Aus Open Qualies,nan,Q1,G
Dubai Aus Open Qualies,253.0,Q1,G
Dubai Aus Open Qualies,223.0,Q1,G
Dubai Aus Open Qualies,113.0,Q1,G
Dubai Aus Open Qualies,246.0,Q1,G
Dubai Aus Open Qualies,195.0,Q1,G
Dubai Aus Open Qualies,165.0,Q1,G
Dubai Aus Open Qualies,220.0,Q1,G
Dubai Aus Open Qualies,224.0,Q1,G
Dubai Aus Open Qualies,228.0,Q1,G
Dubai Aus Open Qualies,149.0,Q1,G
Dubai Aus Open Qualies,197.0,Q1,G
Dubai Aus Open Qualies,242.0,Q1,G
Dubai Aus Open Qualies,226.0,Q1,G
Dubai Aus Open Qualies,154.0,Q1,G
Dubai Aus Open Qualies,116.0,Q1,G
Dubai Aus Open Qualies,185.0,Q1,G
Dubai Aus Open Qualies,153.0,Q1,G
Dubai Aus Open Qualies,213.0,Q1,G
Dubai Aus Open Qualies,152.0,Q1,G
Dubai Aus Open Qualies,206.0,Q1,G
Dubai Aus Open Qualies,162.0,Q1,G
Dubai Aus Open Qualies,147.0,Q1,G
Dubai Aus Open Qualies,119.0,Q1,G
Dubai Aus Open Qualies,205.0,Q1,G
Dubai Aus Open Qualies,222.0,Q1,G
Dubai Aus Open Qualies,322.0,Q1,G
Dubai Aus Open Qualies,231.0,Q1,G
Dubai Aus Open Qualies,193.0,Q1,G
Dubai Aus Open Qualies,168.0,Q1,G
Dubai Aus Open Qualies,nan,Q1,G
Dubai Aus Open Qualies,221.0,Q1,G
Dubai Aus Open Qualies,177.0,Q1,G
Dubai Aus Open Qualies,277.0,Q1,G
Dubai Aus Open Qualies,239.0,Q1,G
Dubai Aus Open Qualies,191.0,Q1,G
Dubai Aus Open Qualies,210.0,Q1,G
Dubai Aus Open Qualies,251.0,Q1,G
Dubai Aus Open Qualies,145.0,Q1,G
Dubai Aus Open Qualies,189.0,Q1,G
Dubai Aus Open Qualies,626.0,Q1,G
Dubai Aus Open Qualies,227.0,Q1,G
Dubai Aus Open Qualies,238.0,Q1,G
Dubai Aus Open Qualies,157.0,Q1,G
Dubai Aus Open Qualies,219.0,Q1,G
Dubai Aus Open Qualies,160.0,Q1,G
Dubai Aus Open Qualies,362.0,Q1,G
Dubai Aus Open Qualies,258.0,Q1,G
Dubai Aus Open Qualies,150.0,Q1,G
Dubai Aus Open Qualies,199.0,Q1,G
Dubai Aus Open Qualies,134.0,Q1,G
Dubai Aus Open Qualies,163.0,Q2,G
Dubai Aus Open Qualies,142.0,Q2,G
Dubai Aus Open Qualies,202.0,Q2,G
Dubai Aus Open Qualies,209.0,Q2,G
Dubai Aus Open Qualies,175.0,Q2,G
Dubai Aus Open Qualies,235.0,Q2,G
Dubai Aus Open Qualies,178.0,Q2,G
Dubai Aus Open Qualies,190.0,Q2,G
Dubai Aus Open Qualies,nan,Q2,G
Dubai Aus Open Qualies,218.0,Q2,G
Dubai Aus Open Qualies,114.0,Q2,G
Dubai Aus Open Qualies,233.0,Q2,G
Dubai Aus Open Qualies,254.0,Q2,G
Dubai Aus Open Qualies,211.0,Q2,G
Dubai Aus Open Qualies,245.0,Q2,G
Dubai Aus Open Qualies,138.0,Q2,G
Dubai Aus Open Qualies,118.0,Q2,G
Dubai Aus Open Qualies,158.0,Q2,G
Dubai Aus Open Qualies,184.0,Q2,G
Dubai Aus Open Qualies,141.0,Q2,G
Dubai Aus Open Qualies,120.0,Q2,G
Dubai Aus Open Qualies,139.0,Q2,G
Dubai Aus Open Qualies,121.0,Q2,G
Dubai Aus Open Qualies,237.0,Q2,G
Dubai Aus Open Qualies,179.0,Q2,G
Dubai Aus Open Qualies,167.0,Q2,G
Dubai Aus Open Qualies,192.0,Q2,G
Dubai Aus Open Qualies,204.0,Q2,G
Dubai Aus Open Qualies,201.0,Q2,G
Dubai Aus Open Qualies,176.0,Q2,G
Dubai Aus Open Qualies,247.0,Q2,G
Dubai Aus Open Qualies,208.0,Q2,G
Dubai Aus Open Qualies,203.0,Q3,G
Dubai Aus Open Qualies,200.0,Q3,G
Dubai Aus Open Qualies,181.0,Q3,G
Dubai Aus Open Qualies,476.0,Q3,G
Dubai Aus Open Qualies,137.0,Q3,G
Dubai Aus Open Qualies,186.0,Q3,G
Dubai Aus Open Qualies,135.0,Q3,G
Dubai Aus Open Qualies,155.0,Q3,G
Dubai Aus Open Qualies,180.0,Q3,G
Dubai Aus Open Qualies,230.0,Q3,G
Dubai Aus Open Qualies,252.0,Q3,G
Dubai Aus Open Qualies,234.0,Q3,G
Dubai Aus Open Qualies,122.0,Q3,G
Dubai Aus Open Qualies,125.0,Q3,G
Dubai Aus Open Qualies,146.0,Q3,G
Dubai Aus Open Qualies,232.0,Q3,G
Roland Garros,187.0,Q1,G
Roland Garros,226.0,Q1,G
Roland Garros,180.0,Q1,G
Roland Garros,204.0,Q1,G
Roland Garros,107.0,Q1,G
Roland Garros,839.0,Q1,G
Roland Garros,474.0,Q1,G
Roland Garros,256.0,Q1,G
Roland Garros,106.0,Q1,G
Roland Garros,737.0,Q1,G
Roland Garros,239.0,Q1,G
Roland Garros,230.0,Q1,G
Roland Garros,190.0,Q1,G
Roland Garros,215.0,Q1,G
Roland Garros,182.0,Q1,G
Roland Garros,137.0,Q1,G
Roland Garros,188.0,Q1,G
Roland Garros,246.0,Q1,G
Roland Garros,553.0,Q1,G
Roland Garros,141.0,Q1,G
Roland Garros,110.0,Q1,G
Roland Garros,216.0,Q1,G
Roland Garros,265.0,Q1,G
Roland Garros,156.0,Q1,G
Roland Garros,214.0,Q1,G
Roland Garros,207.0,Q1,G
Roland Garros,267.0,Q1,G
Roland Garros,128.0,Q1,G
Roland Garros,109.0,Q1,G
Roland Garros,167.0,Q1,G
Roland Garros,196.0,Q1,G
Roland Garros,735.0,Q1,G
Roland Garros,209.0,Q1,G
Roland Garros,162.0,Q1,G
Roland Garros,184.0,Q1,G
Roland Garros,151.0,Q1,G
Roland Garros,164.0,Q1,G
Roland Garros,177.0,Q1,G
Roland Garros,210.0,Q1,G
Roland Garros,136.0,Q1,G
Roland Garros,157.0,Q1,G
Roland Garros,205.0,Q1,G
Roland Garros,217.0,Q1,G
Roland Garros,126.0,Q1,G
Roland Garros,119.0,Q1,G
Roland Garros,154.0,Q1,G
Roland Garros,169.0,Q1,G
Roland Garros,232.0,Q1,G
Roland Garros,222.0,Q1,G
Roland Garros,413.0,Q1,G
Roland Garros,229.0,Q1,G
Roland Garros,186.0,Q1,G
Roland Garros,250.0,Q1,G
Roland Garros,185.0,Q1,G
Roland Garros,212.0,Q1,G
Roland Garros,218.0,Q1,G
Roland Garros,123.0,Q1,G
Roland Garros,519.0,Q1,G
Roland Garros,197.0,Q1,G
Roland Garros,166.0,Q1,G
Roland Garros,163.0,Q1,G
Roland Garros,172.0,Q1,G
Roland Garros,240.0,Q1,G
Roland Garros,158.0,Q1,G
Roland Garros,221.0,Q2,G
Roland Garros,148.0,Q2,G
Roland Garros,235.0,Q2,G
Roland Garros,130.0,Q2,G
Roland Garros,175.0,Q2,G
Roland Garros,206.0,Q2,G
Roland Garros,111.0,Q2,G
Roland Garros,194.0,Q2,G
Roland Garros,105.0,Q2,G
Roland Garros,234.0,Q2,G
Roland Garros,200.0,Q2,G
Roland Garros,211.0,Q2,G
Roland Garros,199.0,Q2,G
Roland Garros,198.0,Q2,G
Roland Garros,253.0,Q2,G
Roland Garros,134.0,Q2,G
Roland Garros,160.0,Q2,G
Roland Garros,178.0,Q2,G
Roland Garros,116.0,Q2,G
Roland Garros,179.0,Q2,G
Roland Garros,228.0,Q2,G
Roland Garros,383.0,Q2,G
Roland Garros,447.0,Q2,G
Roland Garros,183.0,Q2,G
Roland Garros,120.0,Q2,G
Roland Garros,917.0,Q2,G
Roland Garros,208.0,Q2,G
Roland Garros,140.0,Q2,G
Roland Garros,224.0,Q2,G
Roland Garros,150.0,Q2,G
Roland Garros,108.0,Q2,G
Roland Garros,189.0,Q2,G
Roland Garros,96.0,Q3,G
Roland Garros,195.0,Q3,G
Roland Garros,138.0,Q3,G
Roland Garros,193.0,Q3,G
Roland Garros,165.0,Q3,G
Roland Garros,143.0,Q3,G
Roland Garros,114.0,Q3,G
Roland Garros,324.0,Q3,G
Roland Garros,113.0,Q3,G
Roland Garros,220.0,Q3,G
Roland Garros,176.0,Q3,G
Roland Garros,243.0,Q3,G
Roland Garros,152.0,Q3,G
Roland Garros,153.0,Q3,G
Roland Garros,173.0,Q3,G
Roland Garros,155.0,Q3,G
Wimbledon,265.0,Q1,G
Wimbledon,202.0,Q1,G
Wimbledon,233.0,Q1,G
Wimbledon,183.0,Q1,G
Wimbledon,231.0,Q1,G
Wimbledon,368.0,Q1,G
Wimbledon,224.0,Q1,G
Wimbledon,218.0,Q1,G
Wimbledon,105.0,Q1,G
Wimbledon,241.0,Q1,G
Wimbledon,253.0,Q1,G
Wimbledon,229.0,Q1,G
Wimbledon,205.0,Q1,G
Wimbledon,153.0,Q1,G
Wimbledon,179.0,Q1,G
Wimbledon,193.0,Q1,G
Wimbledon,115.0,Q1,G
Wimbledon,206.0,Q1,G
Wimbledon,203.0,Q1,G
Wimbledon,214.0,Q1,G
Wimbledon,159.0,Q1,G
Wimbledon,146.0,Q1,G
Wimbledon,173.0,Q1,G
Wimbledon,244.0,Q1,G
Wimbledon,246.0,Q1,G
Wimbledon,152.0,Q1,G
Wimbledon,252.0,Q1,G
Wimbledon,197.0,Q1,G
Wimbledon,176.0,Q1,G
Wimbledon,181.0,Q1,G
Wimbledon,189.0,Q1,G
Wimbledon,852.0,Q1,G
Wimbledon,112.0,Q1,G
Wimbledon,247.0,Q1,G
Wimbledon,249.0,Q1,G
Wimbledon,238.0,Q1,G
Wimbledon,245.0,Q1,G
Wimbledon,198.0,Q1,G
Wimbledon,158.0,Q1,G
Wimbledon,124.0,Q1,G
Wimbledon,251.0,Q1,G
Wimbledon,165.0,Q1,G
Wimbledon,215.0,Q1,G
Wimbledon,217.0,Q1,G
Wimbledon,192.0,Q1,G
Wimbledon,178.0,Q1,G
Wimbledon,208.0,Q1,G
Wimbledon,131.0,Q1,G
Wimbledon,162.0,Q1,G
Wimbledon,nan,Q1,G
Wimbledon,264.0,Q1,G
Wimbledon,121.0,Q1,G
Wimbledon,180.0,Q1,G
Wimbledon,195.0,Q1,G
Wimbledon,256.0,Q1,G
Wimbledon,209.0,Q1,G
Wimbledon,171.0,Q1,G
Wimbledon,234.0,Q1,G
Wimbledon,182.0,Q1,G
Wimbledon,184.0,Q1,G
Wimbledon,221.0,Q1,G
Wimbledon,154.0,Q1,G
Wimbledon,223.0,Q1,G
Wimbledon,225.0,Q1,G
Wimbledon,236.0,Q2,G
Wimbledon,137.0,Q2,G
Wimbledon,104.0,Q2,G
Wimbledon,122.0,Q2,G
Wimbledon,213.0,Q2,G
Wimbledon,186.0,Q2,G
Wimbledon,207.0,Q2,G
Wimbledon,134.0,Q2,G
Wimbledon,457.0,Q2,G
Wimbledon,128.0,Q2,G
Wimbledon,107.0,Q2,G
Wimbledon,145.0,Q2,G
Wimbledon,156.0,Q2,G
Wimbledon,266.0,Q2,G
Wimbledon,295.0,Q2,G
Wimbledon,196.0,Q2,G
Wimbledon,228.0,Q2,G
Wimbledon,232.0,Q2,G
Wimbledon,243.0,Q2,G
Wimbledon,204.0,Q2,G
Wimbledon,119.0,Q2,G
Wimbledon,140.0,Q2,G
Wimbledon,200.0,Q2,G
Wimbledon,465.0,Q2,G
Wimbledon,210.0,Q2,G
Wimbledon,187.0,Q2,G
Wimbledon,170.0,Q2,G
Wimbledon,132.0,Q2,G
Wimbledon,177.0,Q2,G
Wimbledon,135.0,Q2,G
Wimbledon,222.0,Q2,G
Wimbledon,161.0,Q2,G
Wimbledon,148.0,Q3,G
Wimbledon,237.0,Q3,G
Wimbledon,147.0,Q3,G
Wimbledon,175.0,Q3,G
Wimbledon,188.0,Q3,G
Wimbledon,149.0,Q3,G
Wimbledon,488.0,Q3,G
Wimbledon,103.0,Q3,G
Wimbledon,164.0,Q3,G
Wimbledon,113.0,Q3,G
Wimbledon,167.0,Q3,G
Wimbledon,123.0,Q3,G
Wimbledon,117.0,Q3,G
Wimbledon,125.0,Q3,G
Wimbledon,155.0,Q3,G
Wimbledon,127.0,Q3,G
Us Open,253.0,Q1,G
Us Open,171.0,Q1,G
Us Open,365.0,Q1,G
Us Open,239.0,Q1,G
Us Open,204.0,Q1,G
Us Open,219.0,Q1,G
Us Open,157.0,Q1,G
Us Open,136.0,Q1,G
Us Open,236.0,Q1,G
Us Open,248.0,Q1,G
Us Open,169.0,Q1,G
Us Open,140.0,Q1,G
Us Open,nan,Q1,G
Us Open,240.0,Q1,G
Us Open,207.0,Q1,G
Us Open,285.0,Q1,G
Us Open,259.0,Q1,G
Us Open,348.0,Q1,G
Us Open,211.0,Q1,G
Us Open,127.0,Q1,G
Us Open,232.0,Q1,G
Us Open,212.0,Q1,G
Us Open,168.0,Q1,G
Us Open,228.0,Q1,G
Us Open,220.0,Q1,G
Us Open,202.0,Q1,G
Us Open,238.0,Q1,G
Us Open,143.0,Q1,G
Us Open,227.0,Q1,G
Us Open,226.0,Q1,G
Us Open,715.0,Q1,G
Us Open,252.0,Q1,G
Us Open,182.0,Q1,G
Us Open,203.0,Q1,G
Us Open,172.0,Q1,G
Us Open,173.0,Q1,G
Us Open,158.0,Q1,G
Us Open,209.0,Q1,G
Us Open,230.0,Q1,G
Us Open,155.0,Q1,G
Us Open,192.0,Q1,G
Us Open,217.0,Q1,G
Us Open,298.0,Q1,G
Us Open,159.0,Q1,G
Us Open,165.0,Q1,G
Us Open,241.0,Q1,G
Us Open,163.0,Q1,G
Us Open,388.0,Q1,G
Us Open,118.0,Q1,G
Us Open,156.0,Q1,G
Us Open,244.0,Q1,G
Us Open,210.0,Q1,G
Us Open,120.0,Q1,G
Us Open,438.0,Q1,G
Us Open,269.0,Q1,G
Us Open,144.0,Q1,G
Us Open,123.0,Q1,G
Us Open,208.0,Q1,G
Us Open,559.0,Q1,G
Us Open,195.0,Q1,G
Us Open,250.0,Q1,G
Us Open,193.0,Q1,G
Us Open,164.0,Q1,G
Us Open,200.0,Q1,G
Us Open,198.0,Q2,G
Us Open,235.0,Q2,G
Us Open,180.0,Q2,G
Us Open,187.0,Q2,G
Us Open,184.0,Q2,G
Us Open,222.0,Q2,G
Us Open,249.0,Q2,G
Us Open,167.0,Q2,G
Us Open,199.0,Q2,G
Us Open,771.0,Q2,G
Us Open,214.0,Q2,G
Us Open,129.0,Q2,G
Us Open,176.0,Q2,G
Us Open,215.0,Q2,G
Us Open,272.0,Q2,G
Us Open,139.0,Q2,G
Us Open,113.0,Q2,G
Us Open,137.0,Q2,G
Us Open,225.0,Q2,G
Us Open,196.0,Q2,G
Us Open,224.0,Q2,G
Us Open,205.0,Q2,G
Us Open,174.0,Q2,G
Us Open,213.0,Q2,G
Us Open,460.0,Q2,G
Us Open,206.0,Q2,G
Us Open,229.0,Q2,G
Us Open,264.0,Q2,G
Us Open,185.0,Q2,G
Us Open,170.0,Q2,G
Us Open,125.0,Q2,G
Us Open,146.0,Q2,G
Us Open,128.0,Q3,G
Us Open,1156.0,Q3,G
Us Open,191.0,Q3,G
Us Open,96.0,Q3,G
Us Open,103.0,Q3,G
Us Open,104.0,Q3,G
Us Open,237.0,Q3,G
Us Open,111.0,Q3,G
Us Open,243.0,Q3,G
Us Open,138.0,Q3,G
Us Open,134.0,Q3,G
Us Open,117.0,Q3,G
Us Open,188.0,Q3,G
Us Open,216.0,Q3,G
Us Open,142.0,Q3,G
Us Open,154.0,Q3,G
Australian Open,106.0,Q1,G
Australian Open,249.0,Q1,G
Australian Open,231.0,Q1,G
Australian Open,174.0,Q1,G
Australian Open,220.0,Q1,G
Australian Open,207.0,Q1,G
Australian Open,218.0,Q1,G
Australian Open,184.0,Q1,G
Australian Open,112.0,Q1,G
Australian Open,329.0,Q1,G
Australian Open,183.0,Q1,G
Australian Open,153.0,Q1,G
Australian Open,195.0,Q1,G
Australian Open,285.0,Q1,G
Australian Open,148.0,Q1,G
Australian Open,nan,Q1,G
Australian Open,181.0,Q1,G
Australian Open,439.0,Q1,G
Australian Open,229.0,Q1,G
Australian Open,178.0,Q1,G
Australian Open,219.0,Q1,G
Australian Open,187.0,Q1,G
Australian Open,282.0,Q1,G
Australian Open,168.0,Q1,G
Australian Open,120.0,Q1,G
Australian Open,198.0,Q1,G
Australian Open,498.0,Q1,G
Australian Open,155.0,Q1,G
Australian Open,224.0,Q1,G
Australian Open,217.0,Q1,G
Australian Open,1061.0,Q1,G
Australian Open,163.0,Q1,G
Australian Open,121.0,Q1,G
Australian Open,186.0,Q1,G
Australian Open,236.0,Q1,G
Australian Open,197.0,Q1,G
Australian Open,122.0,Q1,G
Australian Open,1206.0,Q1,G
Australian Open,180.0,Q1,G
Australian Open,227.0,Q1,G
Australian Open,204.0,Q1,G
Australian Open,177.0,Q1,G
Australian Open,233.0,Q1,G
Australian Open,162.0,Q1,G
Australian Open,253.0,Q1,G
Australian Open,232.0,Q1,G
Australian Open,199.0,Q1,G
Australian Open,449.0,Q1,G
Australian Open,161.0,Q1,G
Australian Open,216.0,Q1,G
Australian Open,222.0,Q1,G
Australian Open,167.0,Q1,G
Australian Open,126.0,Q1,G
Australian Open,254.0,Q1,G
Australian Open,208.0,Q1,G
Australian Open,138.0,Q1,G
Australian Open,152.0,Q1,G
Australian Open,226.0,Q1,G
Australian Open,255.0,Q1,G
Australian Open,172.0,Q1,G
Australian Open,136.0,Q1,G
Australian Open,324.0,Q1,G
Australian Open,246.0,Q1,G
Australian Open,150.0,Q1,G
Australian Open,244.0,Q2,G
Australian Open,173.0,Q2,G
Australian Open,325.0,Q2,G
Australian Open,205.0,Q2,G
Australian Open,191.0,Q2,G
Australian Open,248.0,Q2,G
Australian Open,117.0,Q2,G
Australian Open,141.0,Q2,G
Australian Open,245.0,Q2,G
Australian Open,209.0,Q2,G
Australian Open,223.0,Q2,G
Australian Open,149.0,Q2,G
Australian Open,206.0,Q2,G
Australian Open,625.0,Q2,G
Australian Open,202.0,Q2,G
Australian Open,290.0,Q2,G
Australian Open,1181.0,Q2,G
Australian Open,151.0,Q2,G
Australian Open,175.0,Q2,G
Australian Open,225.0,Q2,G
Australian Open,213.0,Q2,G
Australian Open,140.0,Q2,G
Australian Open,124.0,Q2,G
Australian Open,250.0,Q2,G
Australian Open,239.0,Q2,G
Australian Open,201.0,Q2,G
Australian Open,166.0,Q2,G
Australian Open,194.0,Q2,G
Australian Open,159.0,Q2,G
Australian Open,193.0,Q2,G
Australian Open,237.0,Q2,G
Australian Open,182.0,Q2,G
Australian Open,214.0,Q3,G
